table_id,year,row_code,row_type,column_code,column_type,value
259,2024,711AS,Commodity,61,Industry,1893.0
259,2024,711AS,Commodity,621,Industry,2237.0
259,2024,711AS,Commodity,622,Industry,2771.0
259,2024,711AS,Commodity,623,Industry,429.0
259,2024,711AS,Commodity,624,Industry,1789.0
259,2024,711AS,Commodity,711AS,Industry,40370.0
259,2024,711AS,Commodity,713,Industry,1617.0
259,2024,711AS,Commodity,721,Industry,474.0
259,2024,711AS,Commodity,722,Industry,6642.0
259,2024,711AS,Commodity,81,Industry,3195.0
259,2024,711AS,Commodity,F010,Industry,126226.0
259,2024,711AS,Commodity,F02N,Industry,11517.0
259,2024,711AS,Commodity,F040,Industry,1456.0
259,2024,711AS,Commodity,GFE,Industry,36.0
259,2024,711AS,Commodity,GFGD,Industry,0.0
259,2024,711AS,Commodity,GFGN,Industry,44.0
259,2024,711AS,Commodity,GSLE,Industry,92.0
259,2024,711AS,Commodity,GSLG,Industry,3308.0
259,2024,711AS,Commodity,HS,Industry,1.0
259,2024,711AS,Commodity,ORE,Industry,10055.0
259,2024,711AS,Commodity,T001,Industry,160189.0
259,2024,711AS,Commodity,T019,Industry,299388.0
259,2024,713,Commodity,111CA,Industry,135.0
259,2024,713,Commodity,113FF,Industry,1.0
259,2024,713,Commodity,212,Industry,2.0
259,2024,713,Commodity,213,Industry,47.0
259,2024,713,Commodity,22,Industry,206.0
259,2024,713,Commodity,23,Industry,969.0
259,2024,713,Commodity,311FT,Industry,123.0
259,2024,713,Commodity,313TT,Industry,1.0
259,2024,713,Commodity,315AL,Industry,0.0
259,2024,713,Commodity,321,Industry,52.0
259,2024,713,Commodity,322,Industry,52.0
259,2024,713,Commodity,323,Industry,41.0
259,2024,713,Commodity,324,Industry,10.0
259,2024,713,Commodity,325,Industry,40.0
259,2024,713,Commodity,326,Industry,85.0
259,2024,713,Commodity,327,Industry,83.0
259,2024,713,Commodity,331,Industry,54.0
259,2024,713,Commodity,332,Industry,99.0
259,2024,713,Commodity,333,Industry,53.0
259,2024,713,Commodity,334,Industry,6.0
259,2024,713,Commodity,335,Industry,5.0
259,2024,713,Commodity,3361MV,Industry,45.0
259,2024,713,Commodity,3364OT,Industry,13.0
259,2024,713,Commodity,337,Industry,26.0
259,2024,713,Commodity,339,Industry,29.0
259,2024,713,Commodity,42,Industry,3007.0
259,2024,713,Commodity,441,Industry,56.0
259,2024,713,Commodity,445,Industry,181.0
259,2024,713,Commodity,452,Industry,7.0
259,2024,713,Commodity,481,Industry,1.0
259,2024,713,Commodity,482,Industry,1.0
259,2024,713,Commodity,484,Industry,0.0
259,2024,713,Commodity,487OS,Industry,51.0
259,2024,713,Commodity,493,Industry,4.0
259,2024,713,Commodity,4A0,Industry,1503.0
259,2024,713,Commodity,511,Industry,146.0
259,2024,713,Commodity,512,Industry,64.0
259,2024,713,Commodity,513,Industry,184.0
259,2024,713,Commodity,514,Industry,953.0
259,2024,713,Commodity,521CI,Industry,2105.0
259,2024,713,Commodity,523,Industry,1244.0
259,2024,713,Commodity,524,Industry,179.0
259,2024,713,Commodity,525,Industry,179.0
259,2024,713,Commodity,532RL,Industry,650.0
259,2024,713,Commodity,5411,Industry,457.0
259,2024,713,Commodity,5412OP,Industry,2279.0
259,2024,713,Commodity,5415,Industry,1764.0
259,2024,713,Commodity,55,Industry,3004.0
259,2024,713,Commodity,561,Industry,2188.0
259,2024,713,Commodity,562,Industry,183.0
259,2024,713,Commodity,61,Industry,305.0
259,2024,713,Commodity,621,Industry,2432.0
259,2024,713,Commodity,622,Industry,90.0
259,2024,713,Commodity,623,Industry,212.0
259,2024,713,Commodity,624,Industry,415.0
259,2024,713,Commodity,711AS,Industry,243.0
259,2024,713,Commodity,713,Industry,418.0
259,2024,713,Commodity,721,Industry,488.0
259,2024,713,Commodity,722,Industry,2461.0
259,2024,713,Commodity,81,Industry,333.0
259,2024,713,Commodity,F010,Industry,289915.0
259,2024,713,Commodity,F040,Industry,0.0
259,2024,713,Commodity,GFE,Industry,4.0
259,2024,713,Commodity,GFGD,Industry,2941.0
259,2024,713,Commodity,GFGN,Industry,34.0
259,2024,713,Commodity,GSLE,Industry,162.0
259,2024,713,Commodity,GSLG,Industry,5376.0
259,2024,713,Commodity,HS,Industry,1.0
259,2024,713,Commodity,ORE,Industry,0.0
259,2024,713,Commodity,T001,Industry,38486.0
259,2024,713,Commodity,T019,Industry,328401.0
259,2024,721,Commodity,111CA,Industry,2.0
259,2024,721,Commodity,113FF,Industry,0.0
259,2024,721,Commodity,211,Industry,2.0
259,2024,721,Commodity,212,Industry,10.0
259,2024,721,Commodity,213,Industry,148.0
259,2024,721,Commodity,22,Industry,974.0
259,2024,721,Commodity,23,Industry,757.0
259,2024,721,Commodity,311FT,Industry,428.0
259,2024,721,Commodity,313TT,Industry,12.0
259,2024,721,Commodity,315AL,Industry,2.0
259,2024,721,Commodity,321,Industry,166.0
259,2024,721,Commodity,322,Industry,181.0
259,2024,721,Commodity,323,Industry,188.0
259,2024,721,Commodity,324,Industry,36.0
259,2024,721,Commodity,325,Industry,154.0
259,2024,721,Commodity,326,Industry,318.0
259,2024,721,Commodity,327,Industry,231.0
259,2024,721,Commodity,331,Industry,192.0
259,2024,721,Commodity,332,Industry,346.0
259,2024,721,Commodity,333,Industry,201.0
259,2024,721,Commodity,334,Industry,23.0
259,2024,721,Commodity,335,Industry,38.0
259,2024,721,Commodity,3361MV,Industry,223.0
259,2024,721,Commodity,3364OT,Industry,44.0
259,2024,721,Commodity,337,Industry,87.0
259,2024,721,Commodity,339,Industry,109.0
259,2024,721,Commodity,42,Industry,4890.0
259,2024,721,Commodity,441,Industry,67.0
259,2024,721,Commodity,445,Industry,78.0
259,2024,721,Commodity,452,Industry,47.0
259,2024,721,Commodity,481,Industry,0.0
259,2024,721,Commodity,482,Industry,17.0
259,2024,721,Commodity,484,Industry,0.0
259,2024,721,Commodity,485,Industry,0.0
259,2024,721,Commodity,486,Industry,18.0
259,2024,721,Commodity,487OS,Industry,431.0
259,2024,721,Commodity,493,Industry,16.0
259,2024,721,Commodity,4A0,Industry,372.0
259,2024,721,Commodity,511,Industry,567.0
259,2024,721,Commodity,512,Industry,300.0
259,2024,721,Commodity,513,Industry,719.0
259,2024,721,Commodity,514,Industry,3718.0
259,2024,721,Commodity,521CI,Industry,8184.0
259,2024,721,Commodity,523,Industry,4867.0
259,2024,721,Commodity,524,Industry,634.0
259,2024,721,Commodity,525,Industry,677.0
259,2024,721,Commodity,532RL,Industry,2851.0
259,2024,721,Commodity,5411,Industry,1380.0
259,2024,721,Commodity,5412OP,Industry,8118.0
259,2024,721,Commodity,5415,Industry,6998.0
259,2024,721,Commodity,55,Industry,1195.0
259,2024,721,Commodity,561,Industry,6102.0
259,2024,721,Commodity,562,Industry,835.0
259,2024,721,Commodity,61,Industry,1278.0
259,2024,721,Commodity,621,Industry,6206.0
259,2024,721,Commodity,622,Industry,365.0
259,2024,721,Commodity,623,Industry,481.0
259,2024,721,Commodity,624,Industry,637.0
259,2024,721,Commodity,711AS,Industry,204.0
259,2024,721,Commodity,713,Industry,489.0
259,2024,721,Commodity,721,Industry,768.0
259,2024,721,Commodity,722,Industry,5026.0
259,2024,721,Commodity,81,Industry,1065.0
259,2024,721,Commodity,F010,Industry,212298.0
259,2024,721,Commodity,GFE,Industry,46.0
259,2024,721,Commodity,GFGD,Industry,5309.0
259,2024,721,Commodity,GFGN,Industry,2763.0
259,2024,721,Commodity,GSLE,Industry,362.0
259,2024,721,Commodity,GSLG,Industry,5804.0
259,2024,721,Commodity,HS,Industry,6.0
259,2024,721,Commodity,ORE,Industry,19164.0
259,2024,721,Commodity,T001,Industry,107927.0
259,2024,721,Commodity,T019,Industry,320226.0
259,2024,722,Commodity,111CA,Industry,547.0
259,2024,722,Commodity,113FF,Industry,9.0
259,2024,722,Commodity,211,Industry,24.0
259,2024,722,Commodity,212,Industry,38.0
259,2024,722,Commodity,213,Industry,321.0
259,2024,722,Commodity,22,Industry,2061.0
259,2024,722,Commodity,23,Industry,958.0
259,2024,722,Commodity,311FT,Industry,690.0
259,2024,722,Commodity,313TT,Industry,33.0
259,2024,722,Commodity,315AL,Industry,9.0
259,2024,722,Commodity,321,Industry,248.0
259,2024,722,Commodity,322,Industry,286.0
259,2024,722,Commodity,323,Industry,184.0
259,2024,722,Commodity,324,Industry,82.0
259,2024,722,Commodity,325,Industry,193.0
259,2024,722,Commodity,326,Industry,416.0
259,2024,722,Commodity,327,Industry,299.0
259,2024,722,Commodity,331,Industry,296.0
259,2024,722,Commodity,332,Industry,429.0
259,2024,722,Commodity,333,Industry,265.0
259,2024,722,Commodity,334,Industry,27.0
259,2024,722,Commodity,335,Industry,75.0
259,2024,722,Commodity,3361MV,Industry,262.0
259,2024,722,Commodity,3364OT,Industry,69.0
259,2024,722,Commodity,337,Industry,100.0
259,2024,722,Commodity,339,Industry,131.0
259,2024,722,Commodity,42,Industry,12087.0
259,2024,722,Commodity,441,Industry,1561.0
259,2024,722,Commodity,445,Industry,1022.0
259,2024,722,Commodity,452,Industry,981.0
259,2024,722,Commodity,481,Industry,11824.0
259,2024,722,Commodity,482,Industry,4.0
259,2024,722,Commodity,483,Industry,26.0
259,2024,722,Commodity,484,Industry,991.0
259,2024,722,Commodity,485,Industry,354.0
259,2024,722,Commodity,486,Industry,106.0
259,2024,722,Commodity,487OS,Industry,2271.0
259,2024,722,Commodity,493,Industry,321.0
259,2024,722,Commodity,4A0,Industry,5302.0
259,2024,722,Commodity,511,Industry,521.0
259,2024,722,Commodity,512,Industry,388.0
259,2024,722,Commodity,513,Industry,700.0
259,2024,722,Commodity,514,Industry,3346.0
259,2024,722,Commodity,521CI,Industry,12720.0
259,2024,722,Commodity,523,Industry,5029.0
259,2024,722,Commodity,524,Industry,3254.0
259,2024,722,Commodity,525,Industry,1683.0
259,2024,722,Commodity,532RL,Industry,7891.0
259,2024,722,Commodity,5411,Industry,2634.0
259,2024,722,Commodity,5412OP,Industry,21142.0
259,2024,722,Commodity,5415,Industry,9510.0
259,2024,722,Commodity,55,Industry,6336.0
259,2024,722,Commodity,561,Industry,13557.0
259,2024,722,Commodity,562,Industry,798.0
259,2024,722,Commodity,61,Industry,2345.0
259,2024,722,Commodity,621,Industry,40240.0
259,2024,722,Commodity,622,Industry,29971.0
259,2024,722,Commodity,623,Industry,11963.0
259,2024,722,Commodity,624,Industry,5657.0
259,2024,722,Commodity,711AS,Industry,809.0
259,2024,722,Commodity,713,Industry,2759.0
259,2024,722,Commodity,721,Industry,12290.0
259,2024,722,Commodity,722,Industry,13186.0
259,2024,722,Commodity,81,Industry,2748.0
259,2024,722,Commodity,F010,Industry,1.188857e6
259,2024,722,Commodity,F040,Industry,3101.0
259,2024,722,Commodity,GFE,Industry,349.0
259,2024,722,Commodity,GFGD,Industry,1996.0
259,2024,722,Commodity,GFGN,Industry,907.0
259,2024,722,Commodity,GSLE,Industry,1156.0
259,2024,722,Commodity,GSLG,Industry,29281.0
259,2024,722,Commodity,HS,Industry,5.0
259,2024,722,Commodity,ORE,Industry,59181.0
259,2024,722,Commodity,T001,Industry,349249.0
259,2024,722,Commodity,T019,Industry,1.541208e6
259,2024,81,Commodity,111CA,Industry,399.0
259,2024,81,Commodity,113FF,Industry,54.0
259,2024,81,Commodity,211,Industry,129.0
259,2024,81,Commodity,212,Industry,134.0
259,2024,81,Commodity,213,Industry,255.0
259,2024,81,Commodity,22,Industry,899.0
259,2024,81,Commodity,23,Industry,12179.0
259,2024,81,Commodity,311FT,Industry,2807.0
259,2024,81,Commodity,313TT,Industry,104.0
259,2024,81,Commodity,315AL,Industry,10.0
259,2024,81,Commodity,321,Industry,545.0
259,2024,81,Commodity,322,Industry,1368.0
259,2024,81,Commodity,323,Industry,358.0
259,2024,81,Commodity,324,Industry,439.0
259,2024,81,Commodity,325,Industry,2051.0
259,2024,81,Commodity,326,Industry,1076.0
259,2024,81,Commodity,327,Industry,1388.0
259,2024,81,Commodity,331,Industry,1648.0
259,2024,81,Commodity,332,Industry,1912.0
259,2024,81,Commodity,333,Industry,910.0
259,2024,81,Commodity,334,Industry,457.0
259,2024,81,Commodity,335,Industry,298.0
259,2024,81,Commodity,3361MV,Industry,938.0
259,2024,81,Commodity,3364OT,Industry,492.0
259,2024,81,Commodity,337,Industry,175.0
259,2024,81,Commodity,339,Industry,402.0
259,2024,81,Commodity,42,Industry,25577.0
259,2024,81,Commodity,441,Industry,3609.0
259,2024,81,Commodity,445,Industry,2580.0
259,2024,81,Commodity,452,Industry,1927.0
259,2024,81,Commodity,481,Industry,623.0
259,2024,81,Commodity,482,Industry,109.0
259,2024,81,Commodity,483,Industry,710.0
259,2024,81,Commodity,484,Industry,9392.0
259,2024,81,Commodity,485,Industry,4878.0
259,2024,81,Commodity,486,Industry,775.0
259,2024,81,Commodity,487OS,Industry,2369.0
259,2024,81,Commodity,493,Industry,946.0
259,2024,81,Commodity,4A0,Industry,8092.0
259,2024,81,Commodity,511,Industry,1724.0
259,2024,81,Commodity,512,Industry,245.0
259,2024,81,Commodity,513,Industry,5470.0
259,2024,81,Commodity,514,Industry,2759.0
259,2024,81,Commodity,521CI,Industry,6825.0
259,2024,81,Commodity,523,Industry,7039.0
259,2024,81,Commodity,524,Industry,5260.0
259,2024,81,Commodity,525,Industry,329.0
259,2024,81,Commodity,532RL,Industry,11873.0
259,2024,81,Commodity,5411,Industry,1101.0
259,2024,81,Commodity,5412OP,Industry,12456.0
259,2024,81,Commodity,5415,Industry,2870.0
259,2024,81,Commodity,55,Industry,7744.0
259,2024,81,Commodity,561,Industry,21888.0
259,2024,81,Commodity,562,Industry,6812.0
259,2024,81,Commodity,61,Industry,4124.0
259,2024,81,Commodity,621,Industry,7715.0
259,2024,81,Commodity,622,Industry,15096.0
259,2024,81,Commodity,623,Industry,2004.0
259,2024,81,Commodity,624,Industry,1277.0
259,2024,81,Commodity,711AS,Industry,1430.0
259,2024,81,Commodity,713,Industry,2517.0
259,2024,81,Commodity,721,Industry,2041.0
259,2024,81,Commodity,722,Industry,14273.0
259,2024,81,Commodity,81,Industry,9802.0
259,2024,81,Commodity,F010,Industry,935473.0
259,2024,81,Commodity,F040,Industry,109.0
259,2024,81,Commodity,GFE,Industry,578.0
259,2024,81,Commodity,GFGD,Industry,6009.0
259,2024,81,Commodity,GFGN,Industry,16600.0
259,2024,81,Commodity,GSLE,Industry,6450.0
259,2024,81,Commodity,GSLG,Industry,58467.0
259,2024,81,Commodity,HS,Industry,25628.0
259,2024,81,Commodity,ORE,Industry,7639.0
259,2024,81,Commodity,T001,Industry,369063.0
259,2024,81,Commodity,T019,Industry,1.304645e6
259,2024,GFE,Commodity,111CA,Industry,10.0
259,2024,GFE,Commodity,113FF,Industry,2.0
259,2024,GFE,Commodity,212,Industry,4.0
259,2024,GFE,Commodity,22,Industry,238.0
259,2024,GFE,Commodity,23,Industry,12.0
259,2024,GFE,Commodity,311FT,Industry,0.0
259,2024,GFE,Commodity,313TT,Industry,1.0
259,2024,GFE,Commodity,323,Industry,44.0
259,2024,GFE,Commodity,324,Industry,13.0
259,2024,GFE,Commodity,325,Industry,39.0
259,2024,GFE,Commodity,331,Industry,38.0
259,2024,GFE,Commodity,332,Industry,115.0
259,2024,GFE,Commodity,333,Industry,193.0
259,2024,GFE,Commodity,334,Industry,34.0
259,2024,GFE,Commodity,335,Industry,134.0
259,2024,GFE,Commodity,339,Industry,11.0
259,2024,GFE,Commodity,42,Industry,22072.0
259,2024,GFE,Commodity,441,Industry,1231.0
259,2024,GFE,Commodity,445,Industry,622.0
259,2024,GFE,Commodity,452,Industry,264.0
259,2024,GFE,Commodity,481,Industry,3.0
259,2024,GFE,Commodity,482,Industry,0.0
259,2024,GFE,Commodity,483,Industry,2639.0
259,2024,GFE,Commodity,484,Industry,1978.0
259,2024,GFE,Commodity,485,Industry,590.0
259,2024,GFE,Commodity,486,Industry,163.0
259,2024,GFE,Commodity,487OS,Industry,971.0
259,2024,GFE,Commodity,493,Industry,579.0
259,2024,GFE,Commodity,4A0,Industry,5924.0
259,2024,GFE,Commodity,511,Industry,257.0
259,2024,GFE,Commodity,512,Industry,238.0
259,2024,GFE,Commodity,513,Industry,153.0
259,2024,GFE,Commodity,514,Industry,1630.0
259,2024,GFE,Commodity,521CI,Industry,1279.0
259,2024,GFE,Commodity,523,Industry,3123.0
259,2024,GFE,Commodity,524,Industry,102.0
259,2024,GFE,Commodity,525,Industry,0.0
259,2024,GFE,Commodity,532RL,Industry,2777.0
259,2024,GFE,Commodity,5411,Industry,282.0
259,2024,GFE,Commodity,5412OP,Industry,2236.0
259,2024,GFE,Commodity,5415,Industry,549.0
259,2024,GFE,Commodity,55,Industry,243.0
259,2024,GFE,Commodity,561,Industry,1203.0
259,2024,GFE,Commodity,562,Industry,161.0
259,2024,GFE,Commodity,61,Industry,523.0
259,2024,GFE,Commodity,621,Industry,1566.0
259,2024,GFE,Commodity,622,Industry,3957.0
259,2024,GFE,Commodity,623,Industry,329.0
259,2024,GFE,Commodity,624,Industry,570.0
259,2024,GFE,Commodity,711AS,Industry,212.0
259,2024,GFE,Commodity,713,Industry,172.0
259,2024,GFE,Commodity,721,Industry,817.0
259,2024,GFE,Commodity,722,Industry,9889.0
259,2024,GFE,Commodity,81,Industry,599.0
259,2024,GFE,Commodity,F010,Industry,6649.0
259,2024,GFE,Commodity,F040,Industry,538.0
259,2024,GFE,Commodity,GFE,Industry,93.0
259,2024,GFE,Commodity,GFGD,Industry,1.0
259,2024,GFE,Commodity,GFGN,Industry,149.0
259,2024,GFE,Commodity,GSLE,Industry,150.0
259,2024,GFE,Commodity,GSLG,Industry,2931.0
259,2024,GFE,Commodity,HS,Industry,0.0
259,2024,GFE,Commodity,ORE,Industry,817.0
259,2024,GFE,Commodity,T001,Industry,74932.0
259,2024,GFE,Commodity,T019,Industry,82119.0
259,2024,GFGD,Commodity,F06C,Industry,854761.0
259,2024,GFGD,Commodity,T019,Industry,854761.0
259,2024,GFGN,Commodity,F07C,Industry,586717.0
259,2024,GFGN,Commodity,T019,Industry,586717.0
259,2024,GSLE,Commodity,113FF,Industry,1.0
259,2024,GSLE,Commodity,22,Industry,732.0
259,2024,GSLE,Commodity,311FT,Industry,1267.0
259,2024,GSLE,Commodity,313TT,Industry,45.0
259,2024,GSLE,Commodity,315AL,Industry,1.0
259,2024,GSLE,Commodity,321,Industry,83.0
259,2024,GSLE,Commodity,322,Industry,254.0
259,2024,GSLE,Commodity,323,Industry,68.0
259,2024,GSLE,Commodity,324,Industry,121.0
259,2024,GSLE,Commodity,325,Industry,1254.0
259,2024,GSLE,Commodity,326,Industry,211.0
259,2024,GSLE,Commodity,327,Industry,224.0
259,2024,GSLE,Commodity,331,Industry,257.0
259,2024,GSLE,Commodity,332,Industry,294.0
259,2024,GSLE,Commodity,333,Industry,204.0
259,2024,GSLE,Commodity,334,Industry,51.0
259,2024,GSLE,Commodity,335,Industry,66.0
259,2024,GSLE,Commodity,3361MV,Industry,162.0
259,2024,GSLE,Commodity,3364OT,Industry,119.0
259,2024,GSLE,Commodity,337,Industry,54.0
259,2024,GSLE,Commodity,339,Industry,85.0
259,2024,GSLE,Commodity,42,Industry,1760.0
259,2024,GSLE,Commodity,441,Industry,694.0
259,2024,GSLE,Commodity,445,Industry,302.0
259,2024,GSLE,Commodity,452,Industry,125.0
259,2024,GSLE,Commodity,481,Industry,6.0
259,2024,GSLE,Commodity,484,Industry,422.0
259,2024,GSLE,Commodity,485,Industry,10.0
259,2024,GSLE,Commodity,486,Industry,136.0
259,2024,GSLE,Commodity,487OS,Industry,78.0
259,2024,GSLE,Commodity,493,Industry,176.0
259,2024,GSLE,Commodity,4A0,Industry,857.0
259,2024,GSLE,Commodity,511,Industry,73.0
259,2024,GSLE,Commodity,512,Industry,78.0
259,2024,GSLE,Commodity,513,Industry,100.0
259,2024,GSLE,Commodity,514,Industry,190.0
259,2024,GSLE,Commodity,521CI,Industry,586.0
259,2024,GSLE,Commodity,523,Industry,351.0
259,2024,GSLE,Commodity,524,Industry,83.0
259,2024,GSLE,Commodity,532RL,Industry,2556.0
259,2024,GSLE,Commodity,5411,Industry,536.0
259,2024,GSLE,Commodity,5412OP,Industry,1456.0
259,2024,GSLE,Commodity,5415,Industry,305.0
259,2024,GSLE,Commodity,55,Industry,527.0
259,2024,GSLE,Commodity,561,Industry,1882.0
259,2024,GSLE,Commodity,562,Industry,1205.0
259,2024,GSLE,Commodity,61,Industry,272.0
259,2024,GSLE,Commodity,621,Industry,1172.0
259,2024,GSLE,Commodity,622,Industry,1171.0
259,2024,GSLE,Commodity,623,Industry,707.0
259,2024,GSLE,Commodity,624,Industry,319.0
259,2024,GSLE,Commodity,711AS,Industry,185.0
259,2024,GSLE,Commodity,713,Industry,374.0
259,2024,GSLE,Commodity,721,Industry,910.0
259,2024,GSLE,Commodity,722,Industry,2203.0
259,2024,GSLE,Commodity,81,Industry,1617.0
259,2024,GSLE,Commodity,F010,Industry,107344.0
259,2024,GSLE,Commodity,GFE,Industry,198.0
259,2024,GSLE,Commodity,GFGD,Industry,1920.0
259,2024,GSLE,Commodity,GFGN,Industry,641.0
259,2024,GSLE,Commodity,GSLE,Industry,3193.0
259,2024,GSLE,Commodity,GSLG,Industry,9506.0
259,2024,GSLE,Commodity,ORE,Industry,4269.0
259,2024,GSLE,Commodity,T001,Industry,48700.0
259,2024,GSLE,Commodity,T019,Industry,156044.0
259,2024,GSLG,Commodity,F10C,Industry,2.550362e6
259,2024,GSLG,Commodity,T019,Industry,2.550362e6
259,2024,HS,Commodity,F010,Industry,3.143691e6
259,2024,HS,Commodity,T019,Industry,3.143691e6
259,2024,ORE,Commodity,111CA,Industry,3039.0
259,2024,ORE,Commodity,113FF,Industry,32.0
259,2024,ORE,Commodity,211,Industry,2988.0
259,2024,ORE,Commodity,212,Industry,273.0
259,2024,ORE,Commodity,213,Industry,655.0
259,2024,ORE,Commodity,22,Industry,7398.0
259,2024,ORE,Commodity,23,Industry,37412.0
259,2024,ORE,Commodity,311FT,Industry,6657.0
259,2024,ORE,Commodity,313TT,Industry,549.0
259,2024,ORE,Commodity,315AL,Industry,188.0
259,2024,ORE,Commodity,321,Industry,1022.0
259,2024,ORE,Commodity,322,Industry,2397.0
259,2024,ORE,Commodity,323,Industry,2455.0
259,2024,ORE,Commodity,324,Industry,161.0
259,2024,ORE,Commodity,325,Industry,6614.0
259,2024,ORE,Commodity,326,Industry,3863.0
259,2024,ORE,Commodity,327,Industry,1536.0
259,2024,ORE,Commodity,331,Industry,704.0
259,2024,ORE,Commodity,332,Industry,7318.0
259,2024,ORE,Commodity,333,Industry,2555.0
259,2024,ORE,Commodity,334,Industry,7386.0
259,2024,ORE,Commodity,335,Industry,1459.0
259,2024,ORE,Commodity,3361MV,Industry,2320.0
259,2024,ORE,Commodity,3364OT,Industry,1924.0
259,2024,ORE,Commodity,337,Industry,1612.0
259,2024,ORE,Commodity,339,Industry,2141.0
259,2024,ORE,Commodity,42,Industry,135358.0
259,2024,ORE,Commodity,441,Industry,39533.0
259,2024,ORE,Commodity,445,Industry,35625.0
259,2024,ORE,Commodity,452,Industry,20000.0
259,2024,ORE,Commodity,481,Industry,617.0
259,2024,ORE,Commodity,482,Industry,263.0
259,2024,ORE,Commodity,483,Industry,1503.0
259,2024,ORE,Commodity,484,Industry,11712.0
259,2024,ORE,Commodity,485,Industry,6612.0
259,2024,ORE,Commodity,486,Industry,680.0
259,2024,ORE,Commodity,487OS,Industry,8372.0
259,2024,ORE,Commodity,493,Industry,12073.0
259,2024,ORE,Commodity,4A0,Industry,160241.0
259,2024,ORE,Commodity,511,Industry,14479.0
259,2024,ORE,Commodity,512,Industry,5524.0
259,2024,ORE,Commodity,513,Industry,43945.0
259,2024,ORE,Commodity,514,Industry,22819.0
259,2024,ORE,Commodity,521CI,Industry,34270.0
259,2024,ORE,Commodity,523,Industry,56809.0
259,2024,ORE,Commodity,524,Industry,31230.0
259,2024,ORE,Commodity,525,Industry,1416.0
259,2024,ORE,Commodity,532RL,Industry,23800.0
259,2024,ORE,Commodity,5411,Industry,23739.0
259,2024,ORE,Commodity,5412OP,Industry,92448.0
259,2024,ORE,Commodity,5415,Industry,12363.0
259,2024,ORE,Commodity,55,Industry,52655.0
259,2024,ORE,Commodity,561,Industry,37278.0
259,2024,ORE,Commodity,562,Industry,5340.0
259,2024,ORE,Commodity,61,Industry,51588.0
259,2024,ORE,Commodity,621,Industry,82871.0
259,2024,ORE,Commodity,622,Industry,116729.0
259,2024,ORE,Commodity,623,Industry,41034.0
259,2024,ORE,Commodity,624,Industry,20741.0
259,2024,ORE,Commodity,711AS,Industry,20295.0
259,2024,ORE,Commodity,713,Industry,33626.0
259,2024,ORE,Commodity,721,Industry,4658.0
259,2024,ORE,Commodity,722,Industry,101263.0
259,2024,ORE,Commodity,81,Industry,121891.0
259,2024,ORE,Commodity,F010,Industry,8094.0
259,2024,ORE,Commodity,F02R,Industry,159902.0
259,2024,ORE,Commodity,F02S,Industry,43917.0
259,2024,ORE,Commodity,F040,Industry,3344.0
259,2024,ORE,Commodity,GFE,Industry,1006.0
259,2024,ORE,Commodity,GFGD,Industry,820.0
259,2024,ORE,Commodity,GFGN,Industry,17356.0
259,2024,ORE,Commodity,GSLE,Industry,3766.0
259,2024,ORE,Commodity,GSLG,Industry,27975.0
259,2024,ORE,Commodity,HS,Industry,6219.0
259,2024,ORE,Commodity,ORE,Industry,234838.0
259,2024,ORE,Commodity,T001,Industry,1.882038e6
259,2024,ORE,Commodity,T019,Industry,2.097296e6
259,2024,Other,Commodity,111CA,Industry,1088.0
259,2024,Other,Commodity,113FF,Industry,31.0
259,2024,Other,Commodity,211,Industry,1073.0
259,2024,Other,Commodity,212,Industry,14.0
259,2024,Other,Commodity,213,Industry,214.0
259,2024,Other,Commodity,22,Industry,1071.0
259,2024,Other,Commodity,23,Industry,2926.0
259,2024,Other,Commodity,311FT,Industry,2431.0
259,2024,Other,Commodity,313TT,Industry,82.0
259,2024,Other,Commodity,315AL,Industry,21.0
259,2024,Other,Commodity,321,Industry,348.0
259,2024,Other,Commodity,322,Industry,709.0
259,2024,Other,Commodity,323,Industry,243.0
259,2024,Other,Commodity,324,Industry,1801.0
259,2024,Other,Commodity,325,Industry,1711.0
259,2024,Other,Commodity,326,Industry,707.0
259,2024,Other,Commodity,327,Industry,357.0
259,2024,Other,Commodity,331,Industry,796.0
259,2024,Other,Commodity,332,Industry,760.0
259,2024,Other,Commodity,333,Industry,1072.0
259,2024,Other,Commodity,334,Industry,2820.0
259,2024,Other,Commodity,335,Industry,424.0
259,2024,Other,Commodity,3361MV,Industry,2062.0
259,2024,Other,Commodity,3364OT,Industry,398.0
259,2024,Other,Commodity,337,Industry,125.0
259,2024,Other,Commodity,339,Industry,295.0
259,2024,Other,Commodity,42,Industry,8994.0
259,2024,Other,Commodity,441,Industry,126.0
259,2024,Other,Commodity,445,Industry,516.0
259,2024,Other,Commodity,452,Industry,755.0
259,2024,Other,Commodity,481,Industry,24306.0
259,2024,Other,Commodity,482,Industry,98.0
259,2024,Other,Commodity,483,Industry,2195.0
259,2024,Other,Commodity,484,Industry,849.0
259,2024,Other,Commodity,485,Industry,24.0
259,2024,Other,Commodity,486,Industry,161.0
259,2024,Other,Commodity,487OS,Industry,755.0
259,2024,Other,Commodity,493,Industry,108.0
259,2024,Other,Commodity,4A0,Industry,3722.0
259,2024,Other,Commodity,511,Industry,778.0
259,2024,Other,Commodity,512,Industry,366.0
259,2024,Other,Commodity,513,Industry,5455.0
259,2024,Other,Commodity,514,Industry,989.0
259,2024,Other,Commodity,521CI,Industry,3193.0
259,2024,Other,Commodity,523,Industry,56709.0
259,2024,Other,Commodity,524,Industry,2272.0
