sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse,mae,rmse_ratio,mae_ratio
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,8,46,5.820931622453485,2.435834953430901,3.2942590796780613,1.9434357241431317
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,12,42,12.987620910894703,4.095356823710399,6.150865489294928,2.9597746065470223
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,1,53,3.411680802902834,2.6149606193844623,1.3034647148937353,1.3187655623731083
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,2,52,3.1367625503515155,2.4839844134458784,1.1893572067541487,1.2860425793006574
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,4,50,3.502760538326944,2.4792694484962694,1.1956631674660043,1.1560128977185802
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,8,46,32.20473019390229,8.102395828082212,5.734203726070006,2.9527408400672335
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,12,42,83.2079100412566,17.117382193037535,29.207223658791026,8.282987975490679
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,1,53,0.42874870216584515,0.2942710733355359,1.7769531341330251,1.6560851871814273
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,2,52,0.6028093906128467,0.4232208419157483,1.3864971091999132,1.4335047108583556
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.1592807595823258,0.7834049634908652,1.3189797546790591,1.3219225273453505
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,8,46,3.3547001401002983,1.8090106100566334,1.7429199599697298,1.3882804251675327
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,12,42,8.209651212233878,3.108385999438843,2.048019304542828,1.5229586590227988
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.30237132117536647,0.23783614255007737,0.7175232337048173,0.8340713063491645
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6720967450919364,0.4976302900407961,0.8816948718943051,0.9618242861122582
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.3200525334982425,0.9403367087706909,0.928669944960444,0.9476727077759397
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,2.089021779664664,1.4496686392824065,0.834344544435935,0.8031065456206545
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.9532048195771954,2.023156219715502,1.0164872283359503,0.8704965266172769
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,1,53,4.052751329743401,2.6816304254311705,1.695325316900585,1.43092904574818
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,2,52,4.040991119675102,2.802580100731398,1.8139259379944501,1.6449887781981347
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,4,50,3.616068213001806,2.335242557283259,1.622497081812335,1.405720832417202
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,8,46,28.60242201187072,8.186474629888904,5.544027337835223,3.8466799604263096
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,12,42,303.37758711547485,52.36760694616673,159.43264506512497,37.24704368666393
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.30396599528638,1.0292542640833127,1.1627981870158024,1.1097850906833344
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,2,52,1.6931638143396786,1.2871147335509614,1.184456433044796,1.2116648151758065
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,4,50,2.37438634210633,1.6066598217161856,1.3207667762733153,1.311439785485358
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,8,46,20.836225625242783,5.939290992711486,11.791914061901561,4.7386750383309435
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,12,42,60.641870212513865,13.851731291533968,28.719654604605953,10.010849920581713
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,1,53,4.498666447532121,3.111340461038993,1.7187577962877418,1.5690976844623121
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,2,52,4.800894969095208,3.5416438153774235,1.8203414949987984,1.8336285536404562
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,4,50,4.833746811365303,3.0083434897460095,1.6499937577709118,1.40270509001085
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,8,46,49.15263839314779,13.512432017115135,8.751858516533263,4.924310131490047
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,12,42,361.3982629642291,60.60593851210316,126.85620743341778,29.326812609422532
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,1,53,0.5889149657535234,0.3539181460050348,2.4407637593939064,1.9917642343504938
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,2,52,0.9274440758698087,0.5904892298844583,2.133176009137424,2.000064762687189
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.9422387922480542,1.257886579688624,2.2097957069954868,2.1225658299715047
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,8,46,19.407029872968458,5.626657226167437,10.08283850022859,4.31803884553842
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,12,42,74.7901008400872,17.910307716379002,18.65750034312661,8.775183721502577
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.33745935801381766,0.26767113936589065,0.8007866912272245,0.9387001255953773
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.7597101956680237,0.5199266035550563,0.996631197127266,1.0049188007709826
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.610015766914467,1.0958595004618124,1.132661932539593,1.1044088042700089
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,3.587665847137329,2.3371007786489697,1.4328952699088942,1.2947379023369172
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,5.1402044947124566,3.07186014623149,1.7692481690647874,1.321718788440657
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,1,53,1.8730428014275253,1.554791787066781,0.7835212729668093,0.8296433047245347
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,2,52,1.8360327927906464,1.524955907046479,0.8241610553499834,0.8950806985619271
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,4,50,1.7453319880940563,1.4630265644173013,0.7831146678302203,0.8806823571996536
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,8,46,1.7468645870193802,1.4062356629168073,0.3385959770089506,0.6607653219163885
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,12,42,1.534458929669271,1.228983159469291,0.8063972300229741,0.8741279600189504
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,1,53,1.1382676724921068,0.9146772133028731,1.0150384217817217,0.9862433118170129
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,2,52,1.4158117510387669,0.9464615996143717,0.9904341932515782,0.8909805701655735
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,4,50,1.6685452272014516,1.0215766679302374,0.928138383259955,0.8338643116227374
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,8,46,1.7633514297746065,1.087598122474527,0.9979393050746505,0.8677423081358016
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,12,42,1.8391871306534266,1.133006289337243,0.8710288610904806,0.8188403083275698
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,1,53,2.0690122095341343,1.6015267860559164,0.7904855599379108,0.8076750208061572
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,2,52,2.1119274756128488,1.6682082035963222,0.8007734480828821,0.8636876984213309
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,4,50,2.220696395191397,1.7979109982551922,0.7580320883491264,0.8383148125322519
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,8,46,2.1303072175837006,1.7541675160622698,0.3793112226431635,0.6392679615878923
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,12,42,2.220610804666332,1.7357194568098502,0.7794676779991143,0.8399031596916144
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,1,53,0.21553241371007506,0.16628392239310602,0.8932761688016215,0.9358049964620637
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,2,52,0.4786083103060862,0.3509677618693823,1.1008273079551816,1.1887740162364906
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,4,50,0.9951449053715322,0.7705149180259664,1.1322330439003951,1.3001717824909569
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,8,46,1.7859486983219897,1.5221592217487259,0.9278819279789007,1.1681434259116068
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,12,42,1.9769484883272146,1.8447738335110917,0.4931791331338661,0.9038498707019019
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.37135986403734816,0.26591228482831647,0.8812321534876013,0.9325319709738661
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6859815332589025,0.4880199561681746,0.8999097295223957,0.943249346641478
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2186023644831487,0.8779831961060363,0.8572987529171993,0.8848327466906127
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,2.0140636373280136,1.584333966760499,0.8044066482739927,0.8777102192017704
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.4137723240721622,1.9157238023911378,0.8308156357002728,0.8242719468168562
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,real_gdp,1,53,1.55449225371167,1.223240609309897,0.650266907150728,0.6527262299833122
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,real_gdp,2,52,1.5715687344129892,1.2538278326843897,0.7054480463500823,0.7359406833795914
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,real_gdp,4,50,1.5498535835796998,1.2394139538760651,0.6954052768011755,0.7460766803509502
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,real_gdp,8,46,1.5673726548231024,1.2473555858323582,0.3038049310407443,0.5861103774790866
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,real_gdp,12,42,1.576153564097437,1.2251629057536588,0.8283088218287843,0.8714107620154868
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,gdp_deflator,1,53,1.1481118453285923,0.9093348137734321,1.0238168610725573,0.9804829127075393
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,gdp_deflator,2,52,1.3088550184449927,0.8500970756211468,0.9156123780762083,0.8002648786190806
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,gdp_deflator,4,50,1.6119934684099242,0.9859401521622232,0.8966811250930249,0.8047759234259572
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,gdp_deflator,8,46,1.714912178839665,1.0259086190398135,0.9705259196313807,0.8185232160906665
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,gdp_deflator,12,42,1.7843352482439707,1.1107362669339966,0.8450513127119189,0.8027454356134888
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,nominal_gdp,1,53,1.7241795782288543,1.3759283073591897,0.6587390122925522,0.6939021775657729
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,nominal_gdp,2,52,1.7080985664533672,1.3871686256383091,0.6476548056307551,0.7181840222443523
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,nominal_gdp,4,50,1.9448379742593838,1.5528116364004676,0.6638681425884256,0.724031944367799
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,nominal_gdp,8,46,2.148640026930914,1.6941247165705995,0.3825754655986293,0.617386677339035
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,nominal_gdp,12,42,2.175841905316155,1.7072855492976164,0.7637531232695196,0.8261441799969365
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,unemployment_rate,1,53,2.717225073964673,2.4568516244278604,11.261565543955141,13.826556365865768
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,unemployment_rate,2,52,2.6970708912323467,2.433676983765774,6.203421931100203,8.243184350619227
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,unemployment_rate,4,50,2.6506125754738443,2.384499408284064,3.0157529102849274,4.023619495856204
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,unemployment_rate,8,46,2.4604449552880654,2.219312237372475,1.2783135433529942,1.7031562553314776
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,unemployment_rate,12,42,2.1835418927443477,1.9659622428853443,0.5447169231689659,0.9632263244187302
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.359423759607934,0.21395158842874845,0.8529079320808214,0.7503101881105873
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6776465698140403,0.40651322226999437,0.8889754487355481,0.7857124006116611
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2049104417024787,0.7463754061935386,0.8476663505298253,0.7521982238994814
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.9346098838180277,1.2878936584635519,0.7726732281529943,0.7134843088606799
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.298598198414268,1.7124560680601302,0.7911729305990498,0.7368126320174347
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,real_gdp,1,53,1.5604748965814725,1.2109257398123698,0.6527695344016807,0.6461549648710525
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,real_gdp,2,52,1.5810172932820643,1.2663457883978568,0.7096893291200036,0.7432881617511323
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,real_gdp,4,50,1.6034673768215084,1.2764182703997438,0.7194613006247728,0.7683517705613696
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,real_gdp,8,46,1.5548872988731937,1.2416509781103013,0.3013848858193931,0.5834298829807085
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,real_gdp,12,42,1.6018769509321231,1.2445847199699176,0.8418271164466606,0.8852247436879912
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,gdp_deflator,1,53,1.1494434121178045,0.907752717900961,1.0250042719820314,0.9787770306212855
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,gdp_deflator,2,52,1.310077898525755,0.8572382222755445,0.9164678464994254,0.806987415402785
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,gdp_deflator,4,50,1.6162386325837519,0.9849029860991595,0.8990425233630485,0.8039293342345974
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,gdp_deflator,8,46,1.7122346282267955,1.0293546535760318,0.969010604559869,0.8212726415453283
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,gdp_deflator,12,42,1.7954964464133871,1.1119068957898701,0.8503371944842963,0.8035914663039639
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,nominal_gdp,1,53,1.7248837255816143,1.3846843634240813,0.6590080384064921,0.6983179936644893
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,nominal_gdp,2,52,1.672244269509119,1.3636884893584569,0.6340600352969388,0.7060275631054712
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,nominal_gdp,4,50,1.9663910656415058,1.5771266904549923,0.6712252648434746,0.7353693631839763
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,nominal_gdp,8,46,2.1831798616388918,1.7216283410748752,0.3887254456695019,0.6274097713777362
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,nominal_gdp,12,42,2.1701375173878343,1.6976049776471225,0.7617507976014868,0.8214598154327373
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,unemployment_rate,1,53,2.7521168080893856,2.4867366305683087,11.406174672787586,13.994741826390426
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,unemployment_rate,2,52,2.761081077354041,2.49076392049768,6.350649129944683,8.436545321131051
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,unemployment_rate,4,50,2.7856269034726155,2.503751479289981,3.1693664018830607,4.22484620036016
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,unemployment_rate,8,46,2.670545900030317,2.4128290884144086,1.387470581212366,1.8516659737090646
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,unemployment_rate,12,42,2.306484353300724,2.0727106227106464,0.5753867440978067,1.015527862715759
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.35993522098798647,0.20974900295999965,0.854121623319474,0.7355720750787327
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.6796879766685875,0.40366629213861177,0.8916534827659881,0.7802098285294752
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2060587323476508,0.7417243109487055,0.848474184296429,0.7475108433222017
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.942859820218173,1.2886368363712506,0.7759682102802318,0.7138960243562493
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.3081417981196632,1.7161245639629026,0.7944578186462913,0.7383910632379967
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,1,53,1.5847462397502496,1.2694871284421565,0.6629225932008287,0.6774035631696922
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,2,52,1.596302095055639,1.2805553805831995,0.7165503930454348,0.7516285548344773
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,4,50,1.537342091516716,1.245293690971695,0.6897914835413249,0.7496160424179377
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,8,46,1.5901555884851364,1.3025369693979925,0.308220962907066,0.6120391358209913
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,12,42,1.586410970830353,1.297302339262049,0.833699350188136,0.9227207375539983
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,1,53,1.141539310995056,0.9070420662593229,1.017955871572247,0.9780107762329572
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,2,52,1.3259804659292775,0.8586554212056041,0.9275925221530782,0.8083215389543976
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,4,50,1.6018934366359316,0.9822569280743048,0.8910629212776507,0.8017694832682674
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,8,46,1.7232024900061085,1.0310902135128572,0.9752176828412535,0.8226573614656444
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,12,42,1.7864567953386588,1.1032194010570824,0.846056065691557,0.7973128860943596
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,1,53,1.7509946047355192,1.3835101064370048,0.668983945186227,0.6977257974897351
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,2,52,1.753054432639312,1.4211749124496758,0.6647005917162007,0.7357902248302449
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,4,50,1.8989820251898346,1.514775291409082,0.6482152686018284,0.7062966774653716
