variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,102,2025Q4,2028Q4,real_gdp,12,500,2.043997125460234,2.3220406929215898,4.774612874891149,0.21352717909004615,-5.912369495139274,-4.257265159013244,-1.1099395481652508,5.258801839098126,7.904784065842778,9.757196072113603
outlook_v2,102,2025Q4,2026Q1,unemployment_rate,1,500,3.434282584884996,3.669222343921139,0.6651779803675475,0.029747663624757132,2.08105147864184,2.5191675794085433,3.2311062431544357,3.723986856516977,3.9978094194961664,4.216867469879518
outlook_v2,102,2025Q4,2026Q2,unemployment_rate,2,500,3.0834611171960584,3.3953997809419496,1.0633989048984365,0.04755664477103476,0.9282584884994523,1.4786418400876231,2.573932092004381,3.723986856516977,4.003285870755752,4.490690032858708
outlook_v2,102,2025Q4,2026Q3,unemployment_rate,3,500,2.716757940854327,3.0394304490690036,1.2419632097594322,0.05554228325151841,0.10679079956188386,0.9255202628696604,1.8619934282584885,3.669222343921139,3.9430449069003286,4.1073384446878425
outlook_v2,102,2025Q4,2026Q4,unemployment_rate,4,500,2.324424972617744,2.5191675794085433,1.4048896653056284,0.06282857585020625,0.0,0.054764512595837894,1.2595837897042717,3.5596933187294635,3.888280394304491,4.271631982475356
outlook_v2,102,2025Q4,2027Q1,unemployment_rate,5,500,1.8553121577217964,1.6976998904709748,1.4957300383222354,0.06689108083353767,0.0,0.0,0.3833515881708653,3.2311062431544357,3.833515881708653,4.1073384446878425
outlook_v2,102,2025Q4,2027Q2,unemployment_rate,6,500,1.5589266155531214,1.2048192771084338,1.4832834656105272,0.0663344531801322,0.0,0.0,0.0,2.792990142387733,3.723986856516977,4.052573932092004
outlook_v2,102,2025Q4,2027Q3,unemployment_rate,7,500,1.3412924424972616,0.8762322015334063,1.44294919239383,0.06453064964542053,0.0,0.0,0.0,2.368565169769989,3.669222343921139,3.9430449069003286
outlook_v2,102,2025Q4,2027Q4,unemployment_rate,8,500,1.0859802847754656,0.3833515881708653,1.3715066421395639,0.061335641668330845,0.0,0.0,0.0,1.930449069003286,3.285870755750274,3.7267250821467695
outlook_v2,102,2025Q4,2028Q1,unemployment_rate,9,500,0.8286966046002191,0.0,1.290260212154381,0.05770219086080992,0.0,0.0,0.0,1.2595837897042717,2.8532311062431557,3.5049288061336252
outlook_v2,102,2025Q4,2028Q2,unemployment_rate,10,500,0.638225629791895,0.0,1.1426257286170127,0.05109977604055734,0.0,0.0,0.0,0.8214676889375685,2.4698795180722906,3.1790799561883905
outlook_v2,102,2025Q4,2028Q3,unemployment_rate,11,500,0.49748083242059155,0.0,1.0422383476869184,0.0466103158837002,0.0,0.0,0.0,0.43811610076670315,1.8127053669222357,3.1243154435925526
