variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook,102,2025Q4,2026Q1,unemployment_rate,1,500,3.5426067907995633,3.723986856516977,0.6432501295178863,0.028767020322750754,2.3521358159912373,2.732749178532311,3.3953997809419496,3.7787513691128147,4.1073384446878425,4.381161007667032
outlook,102,2025Q4,2026Q2,unemployment_rate,2,500,4.58707557502738,4.6549835706462215,1.0679374021897903,0.04775961254021807,2.792990142387733,3.176341730558598,3.9430449069003286,5.2026286966046005,5.969331872946331,6.4622124863088715
outlook,102,2025Q4,2026Q3,unemployment_rate,3,500,5.133734939759036,5.2026286966046005,1.0929053387715626,0.048876212609313005,3.285870755750274,3.6144578313253013,4.381161007667032,5.859802847754655,6.4622124863088715,6.738773274917854
outlook,102,2025Q4,2026Q4,unemployment_rate,4,500,5.207886089813802,5.2026286966046005,1.1593520586630355,0.05184780026049742,3.285870755750274,3.718510405257393,4.435925520262869,6.024096385542169,6.741511500547646,7.064622124863089
outlook,102,2025Q4,2027Q1,unemployment_rate,5,500,5.197590361445783,5.2026286966046005,1.164840488664856,0.05209325031197382,3.283132530120482,3.6144578313253013,4.435925520262869,5.98302300109529,6.686746987951809,7.0125958378970425
outlook,102,2025Q4,2027Q2,unemployment_rate,6,500,5.283570646221247,5.312157721796276,1.1794720110590922,0.05274759188573027,3.3926615553121575,3.723986856516977,4.42223439211391,6.078860898138006,6.741511500547646,7.122124863088719
outlook,102,2025Q4,2027Q3,unemployment_rate,7,500,5.275684556407446,5.257393209200438,1.1505360469566108,0.05145353623117743,3.3953997809419496,3.7787513691128147,4.531763417305586,6.078860898138006,6.736035049288061,7.064622124863089
outlook,102,2025Q4,2027Q4,unemployment_rate,8,500,5.252683461117195,5.312157721796276,1.204163855258774,0.05385184472813672,3.283132530120482,3.7787513691128147,4.381161007667032,6.024096385542169,6.736035049288061,7.338444687842278
outlook,102,2025Q4,2028Q1,unemployment_rate,9,500,5.143154435925521,5.120481927710843,1.2870980923860973,0.05756077656571236,3.0120481927710845,3.5049288061336252,4.271631982475356,6.078860898138006,6.736035049288061,7.122124863088719
outlook,102,2025Q4,2028Q2,unemployment_rate,10,500,5.094742606790801,5.093099671412925,1.256305079851743,0.05618367118053597,3.0120481927710845,3.3953997809419496,4.257940854326397,5.9145673603504925,6.63198247535597,7.0098576122672505
outlook,102,2025Q4,2028Q3,unemployment_rate,11,500,5.042387732749177,5.038335158817087,1.3199706336162458,0.05903088130138789,2.8422782037239864,3.340635268346112,4.16210295728368,5.9145673603504925,6.736035049288061,7.228915662650603
outlook,102,2025Q4,2028Q4,unemployment_rate,12,500,4.937787513691128,4.928806133625411,1.3358580363902925,0.059741387553161635,2.7354874041621033,3.28039430449069,4.052573932092004,5.805038335158817,6.626506024096385,7.119386637458927
outlook,103,2026Q1,2026Q2,effective_federal_funds_rate,1,500,3.6032695572200546,3.603352131811932,0.13363566313286296,0.005976368539666882,3.3861536785455693,3.4322202594412166,3.5037699275107084,3.695472325172511,3.7810488856533286,3.8299071666232165
outlook,103,2026Q1,2026Q3,effective_federal_funds_rate,2,500,3.568808549791227,3.5689899109394796,0.1910351722699473,0.008543352625779698,3.257596449212142,3.3270452512923154,3.43267569555637,3.690660616954794,3.812397547425963,3.8963346325467474
outlook,103,2026Q1,2026Q4,effective_federal_funds_rate,3,500,3.5352499065810514,3.533671922924453,0.22792916566692534,0.010193302169721124,3.190284865246704,3.24061282779861,3.372561139792496,3.6895642225297616,3.8261861923116536,3.9330220180545408
outlook,103,2026Q1,2027Q1,effective_federal_funds_rate,4,500,3.4982472398293623,3.500207484635509,0.24991408176588922,0.011176497507259379,3.0762252723311287,3.186466385694746,3.3268065127604602,3.6736062993922682,3.8199711545735937,3.9372303998163076
outlook,103,2026Q1,2027Q2,effective_federal_funds_rate,5,500,3.449987307984617,3.4480789636301745,0.28461257884837354,0.01272826147112964,2.974470408526871,3.0851502275740295,3.249111397616139,3.634775997880146,3.82757344273458,3.939410501027618
outlook,103,2026Q1,2027Q3,effective_federal_funds_rate,6,500,3.4092198041159376,3.413772083697131,0.3067058796966552,0.01371630392201187,2.9184677951571047,3.0232929460784774,3.1941071280931927,3.6109902218503964,3.8215700000326547,3.9203218304535756
outlook,103,2026Q1,2027Q4,effective_federal_funds_rate,7,500,3.366570849006979,3.3593193946941824,0.3369990163984929,0.015071054180351928,2.8631236844695063,2.940379091930807,3.1267387562685935,3.5968844127956423,3.8158595425539943,3.937087478189638
outlook,103,2026Q1,2028Q1,effective_federal_funds_rate,8,500,3.3181335301155355,3.310999765479561,0.3663190101634414,0.016382284163517828,2.7349029859201446,2.845893193302962,3.068174672096086,3.56871424083785,3.7991439587299802,3.9406097904633617
outlook,103,2026Q1,2028Q2,effective_federal_funds_rate,9,500,3.268222824814941,3.270114529229562,0.3806267718322131,0.017022146717462612,2.6486276076335455,2.7872350824543823,3.0051210874044223,3.5231656754160565,3.7781490795264627,3.9000726214572756
outlook,103,2026Q1,2028Q3,effective_federal_funds_rate,10,500,3.2259559766470445,3.196273544880346,0.40541095231525315,0.018130528963996636,2.5221446283313,2.684372236976569,2.9561295143554327,3.5186587340726163,3.7610725205286943,3.884424927596033
outlook,103,2026Q1,2028Q4,effective_federal_funds_rate,11,500,3.1886532777195393,3.1649164919327566,0.4153014889714888,0.01857284720994256,2.496449861365558,2.6712102892769725,2.9244128010325667,3.4608800176624768,3.7782281429867686,3.8896643280591747
outlook,103,2026Q1,2029Q1,effective_federal_funds_rate,12,500,3.150101287476592,3.143669430761009,0.42538719464038244,0.019023893679476586,2.4603200758317088,2.6254572305799795,2.8608012072440516,3.4333870373854607,3.737623791597571,3.870545743658368
outlook,103,2026Q1,2026Q2,gdp_deflator,1,500,3.134264566171119,3.1260530792707186,1.036439825264664,0.04635099807759585,1.4815673604522672,1.8507540037062853,2.4308475809359464,3.82753540622236,4.532287813735678,4.905950831279782
outlook,103,2026Q1,2026Q3,gdp_deflator,2,500,2.9134510035403336,3.0102318305981868,1.3124359518588673,0.05869392008942137,0.8327084301564014,1.2331700881573227,2.003507014826411,3.8446832983959567,4.4788500315871715,4.986646953494223
outlook,103,2026Q1,2026Q4,gdp_deflator,3,500,2.7052027987498786,2.710046401575994,1.4109317442795084,0.06309878583642661,0.5288261565821983,0.961638805586631,1.6995455264348536,3.6246149080559675,4.5723244322967815,5.003281611637186
outlook,103,2026Q1,2027Q1,gdp_deflator,4,500,2.635391065629708,2.7170087496564577,1.5029168265473507,0.06721248377376274,0.2638208517579699,0.7718246461948297,1.601823914012357,3.6051539933895427,4.624663021766296,4.9918308503303175
outlook,103,2026Q1,2027Q2,gdp_deflator,5,500,2.4833900138825213,2.441577398355932,1.5021874098509453,0.06717986326742102,-0.20274406960140826,0.7348330396022362,1.524755052724558,3.410663244356904,4.453446133166068,5.114162778698272
outlook,103,2026Q1,2027Q3,gdp_deflator,6,500,2.3915894370984407,2.4393051206960337,1.4697811499365774,0.06573061126611995,-0.11559846586798983,0.5304084942140008,1.403758122059351,3.3353807022990622,4.170612905684764,4.837846227919975
outlook,103,2026Q1,2027Q4,gdp_deflator,7,500,2.3617876348244127,2.2916399321630365,1.5689563004156921,0.07016585882912138,-0.07067567313072232,0.3467528762417515,1.2877168408506279,3.3828231504795525,4.37649853046942,4.9830262039101925
outlook,103,2026Q1,2028Q1,gdp_deflator,8,500,2.365710001802937,2.3714645397863165,1.565812406823947,0.07002525963341802,-0.24390500994631026,0.4515140618643442,1.3138620986767435,3.377012103889321,4.327402398784629,4.909289123381662
