variant,origin,path,quarter,utilization,capacity_index,book_capital,unemployment_rate,annualized_real_growth
headline_v2,2022Q4,15,3,0.873511861586909,1.3487055672721904e7,5.6748216335999995e7,2.08105147864184,9.92043656578332
headline_v2,2022Q4,15,4,0.9033217195125598,1.3487055672721904e7,5.6748216335999995e7,0.0,13.259628530446577
headline_v2,2022Q4,15,5,0.9021845836766642,1.3487055672721904e7,5.6748216335999995e7,0.0,-0.7071829099935201
headline_v2,2022Q4,15,6,0.8888391287622414,1.3487055672721904e7,5.6748216335999995e7,0.6024096385542169,-5.995390868172734
headline_v2,2022Q4,15,7,0.9056215313866949,1.3487055672721904e7,5.6748216335999995e7,0.0,7.540664853037526
headline_v2,2022Q4,15,8,0.8897688300991018,1.3487055672721904e7,5.6748216335999995e7,0.7119386637458927,-7.178263245507566
headline_v2,2022Q4,15,9,0.8985036352479109,1.3487055672721904e7,5.6748216335999995e7,0.0,3.9593274052108995
headline_v2,2022Q4,15,10,0.9033747519553461,1.3487055672721904e7,5.6748216335999995e7,0.0,2.038876522158972
headline_v2,2022Q4,15,11,0.9176090602179818,1.3487055672721904e7,5.6748216335999995e7,0.0,6.147405677704398
headline_v2,2022Q4,15,12,0.923185013501987,1.34870556727219e7,5.6748216335999995e7,0.0,2.2987287316183824
headline_v2,2022Q4,15,13,0.9118167319829907,1.34870556727219e7,5.6748216335999995e7,0.0,-5.1004846426835115
headline_v2,2022Q4,15,14,0.9056847464829237,1.34870556727219e7,5.6748216335999995e7,0.0,-2.6287268717752
headline_v2,2022Q4,15,15,0.9018560151132273,1.34870556727219e7,5.6748216335999995e7,0.0,-1.6243612018868703
headline_v2,2022Q4,15,16,0.9166868035296075,1.34870556727219e7,5.6748216335999995e7,0.0,6.466919602642918
headline_v2,2022Q4,15,17,0.9243359530173116,1.34870556727219e7,5.6748216335999995e7,0.0,3.3591666887218707
headline_v2,2022Q4,15,18,0.9330922144556644,1.34870556727219e7,5.6748216335999995e7,0.0,3.817238377932597
headline_v2,2022Q4,15,19,0.9294339595904756,1.34870556727219e7,5.6748216335999995e7,0.0,-1.6484241406558908
headline_v2,2022Q4,15,20,0.9439488650149058,1.34870556727219e7,5.6748216335999995e7,0.0,6.365415623969284
headline_v2,2022Q4,15,21,0.9523394995522791,1.34870556727219e7,5.6748216335999995e7,0.0,3.5678457937507346
headline_v2,2022Q4,15,22,0.948571277540516,1.34870556727219e7,5.6748216335999995e7,0.0,-1.632066748623373
headline_v2,2022Q4,15,23,0.954542525969237,1.34870556727219e7,5.6748216335999995e7,0.0,2.5730089769048448
headline_v2,2022Q4,15,24,0.9576783529784881,1.34870556727219e7,5.6748216335999995e7,0.0,1.3112167656551321
headline_v2,2022Q4,16,0,0.8499999999999999,1.3487055672721904e7,5.6748216336e7,3.723986856516977,NaN
headline_v2,2022Q4,16,1,0.8380102216502217,1.3487055672721904e7,5.6748216336e7,4.216867469879518,-5.683092169993387
headline_v2,2022Q4,16,2,0.8299051530759117,1.3487055672721904e7,5.6748216336e7,5.038335158817087,-3.771680700639024
headline_v2,2022Q4,16,3,0.8285382911758196,1.3487055672721904e7,5.6748216336e7,5.421686746987952,-0.5385352777445007
headline_v2,2022Q4,16,4,0.8392259763354241,1.3487055672721904e7,5.6748216336e7,4.271631982475356,5.163023312567816
headline_v2,2022Q4,16,5,0.8311365514751718,1.3487055672721904e7,5.6748216336e7,5.093099671412925,-3.8715399741413137
headline_v2,2022Q4,16,6,0.8341864650741422,1.3487055672721904e7,5.6748216336e7,4.764512595837897,1.5021493895403637
headline_v2,2022Q4,16,7,0.8356824880809633,1.3487055672721904e7,5.6748216336e7,4.600219058050383,0.7138713404856389
headline_v2,2022Q4,16,8,0.8482071977799708,1.3487055672721904e7,5.6748216336e7,3.5596933187294635,6.024231671080571
headline_v2,2022Q4,16,9,0.8398994975855757,1.3487055672721904e7,5.6748216336e7,4.545454545454546,-4.132850616265671
headline_v2,2022Q4,16,10,0.8599784554907103,1.3487055672721904e7,5.6748216336e7,3.0120481927710845,9.549248058781501
headline_v2,2022Q4,16,11,0.8827478981787648,1.3487055672721904e7,5.6748216336e7,0.9309967141292442,10.227017057221133
headline_v2,2022Q4,16,12,0.8990626196044712,1.3487055672721904e7,5.6748216336e7,0.0,7.070357440439068
headline_v2,2022Q4,16,13,0.8933550338371876,1.3487055672721904e7,5.6748216336e7,0.0,-2.82512954308487
headline_v2,2022Q4,16,14,0.9338240820178196,1.3487055672721904e7,5.6748216335999995e7,0.0,17.645982414453698
headline_v2,2022Q4,16,15,0.9276805663217039,1.3487055672721904e7,5.6748216335999995e7,0.0,-2.9691338796524747
headline_v2,2022Q4,16,16,0.9316574320743192,1.3487055672721904e7,5.6748216335999995e7,0.0,1.6220677988265209
headline_v2,2022Q4,16,17,0.9585639311279619,1.3487057697483685e7,5.674822227292304e7,0.0,11.511959459718213
headline_v2,2022Q4,16,18,0.9541679322803333,1.3487057749668032e7,5.674822242593582e7,0.0,-2.0355032514601135
headline_v2,2022Q4,16,19,0.9458879360014544,1.3487057749668032e7,5.674822242593582e7,0.0,-3.5183401064067255
headline_v2,2022Q4,16,20,0.9543772911207353,1.3487057751012981e7,5.674822242987944e7,0.0,3.6999524803718487
headline_v2,2022Q4,16,21,0.9516599158311948,1.3487057751047645e7,5.674822242998108e7,0.0,-1.0866577874978134
headline_v2,2022Q4,16,22,0.9584260559899159,1.3487057751048539e7,5.674822242998369e7,0.0,2.844005933823013
headline_v2,2022Q4,16,23,0.9319785305507546,1.3487057751048539e7,5.674822242998369e7,0.0,-11.203811887289561
headline_v2,2022Q4,16,24,0.9435551678771897,1.3487057751048539e7,5.674822242998369e7,0.0,4.963676602634592
headline_v3,2022Q4,1,0,0.8500000000000002,1.3487055672721902e7,5.6748216336e7,3.723986856516977,NaN
headline_v3,2022Q4,1,1,0.8415368197462432,1.3553504800001713e7,5.6748216336e7,3.9430449069003286,-2.0598960995585003
headline_v3,2022Q4,1,2,0.8576990726952192,1.3620281314268231e7,5.6748216335999995e7,3.5049288061336252,9.515536748610742
headline_v3,2022Q4,1,3,0.8715794563965302,1.3687388694757923e7,5.674822330509879e7,2.3548740416210294,8.21443953404355
headline_v3,2022Q4,1,4,0.8655952795094368,1.3754824839130463e7,5.674822330509879e7,2.738225629791895,-1.0059230900559157
headline_v3,2022Q4,1,5,0.8711864038790138,1.3822594281486683e7,5.674822718066335e7,2.3548740416210294,4.479704264216622
headline_v3,2022Q4,1,6,0.8761246594229727,1.389078318302935e7,5.674874382610706e7,1.6976998904709748,4.176479538655542
headline_v3,2022Q4,1,7,0.8887988159558621,1.3959334825244516e7,5.674929889459409e7,0.10952902519167579,7.624772597115026
headline_v3,2022Q4,1,8,0.8835987201183763,1.4028144610938046e7,5.674950194905633e7,0.7119386637458927,-0.4412142426268417
headline_v3,2022Q4,1,9,0.8768023876514136,1.409726451084646e7,5.6749521914789036e7,1.4786418400876231,-1.1030052707020843
headline_v3,2022Q4,1,10,0.8888789422826892,1.4167089485097738e7,5.675078749909419e7,0.054764512595837894,7.458388677836325
headline_v3,2022Q4,1,11,0.9013077187792919,1.4237267733365653e7,5.675182258795437e7,0.0,7.405511587279534
headline_v3,2022Q4,1,12,0.8897628113663315,1.430742361033466e7,5.675185724236393e7,0.3833515881708653,-3.3404808893223503
headline_v3,2022Q4,1,13,0.892752593245137,1.4377989834394261e7,5.67522428804227e7,0.21905805038335158,3.346661669351647
headline_v3,2022Q4,1,14,0.8939388819688182,1.4449193460118335e7,5.67534362835135e7,0.0,2.4905241122162636
headline_v3,2022Q4,1,15,0.8886392594483227,1.4520420769945476e7,5.675363621529341e7,0.2738225629791895,-0.47324550600933435
headline_v3,2022Q4,1,16,0.8814862358533856,1.4591963753035197e7,5.675364532053515e7,0.9857612267250822,-1.1782584224604875
headline_v3,2022Q4,1,17,0.8835174908516172,1.4663962158031018e7,5.675384944211638e7,0.6571741511500547,2.9162483518540228
headline_v3,2022Q4,1,18,0.8787610845759006,1.4736875700391598e7,5.675608463949577e7,1.1500547645125958,-0.3052431493756558
headline_v3,2022Q4,1,19,0.8766826176021404,1.4809879652880132e7,5.675723679121544e7,1.3691128148959475,0.9779333526736878
headline_v3,2022Q4,1,20,0.8839504871960039,1.4885791063704297e7,5.6762786492585e7,0.0,5.576190935857994
headline_v3,2022Q4,1,21,0.8784463695380234,1.4959745100600025e7,5.676433464144623e7,1.2595837897042717,-0.9078700179500743
headline_v3,2022Q4,1,22,0.8722645874543685,1.5033585657504095e7,5.676469876500983e7,1.9715224534501643,-0.6051883288407112
headline_v3,2022Q4,1,23,0.8680426297230502,1.5107881521551905e7,5.676519762812526e7,2.4644030668127055,0.08239230835016542
headline_v3,2022Q4,1,24,0.8762837372625294,1.5183134489576474e7,5.6768259510953486e7,1.2048192771084338,5.654571765771266
headline_v3,2022Q4,2,0,0.8499999999999999,1.3487055672721904e7,5.674821633600001e7,3.723986856516977,NaN
headline_v3,2022Q4,2,1,0.8507594566805533,1.3553504800001713e7,5.674821633600001e7,3.723986856516977,2.2990939570277646
headline_v3,2022Q4,2,2,0.850935598246168,1.3620281314268231e7,5.674821633600001e7,3.669222343921139,1.9636284713534735
headline_v3,2022Q4,2,3,0.87049061067122,1.3687389588777492e7,5.674822803042464e7,2.5191675794085433,10.896258088092026
headline_v3,2022Q4,2,4,0.8759592574612103,1.3754829092368748e7,5.6748244638628915e7,1.642935377875137,4.205731294613457
headline_v3,2022Q4,2,5,0.886209765307669,1.3822600174832385e7,5.674825759637685e7,0.7667031763417306,6.506650623288834
headline_v3,2022Q4,2,6,0.9034337745814395,1.389070754154696e7,5.674828289832662e7,0.0,9.638765090344492
headline_v3,2022Q4,2,7,0.9165913054728083,1.3959403765259098e7,5.674973898704412e7,0.0,7.656261488393312
headline_v3,2022Q4,2,8,0.9002691388900237,1.4028183539975997e7,5.674979199629736e7,0.0,-5.320958868703229
headline_v3,2022Q4,2,9,0.899847129413986,1.4097324915376427e7,5.675010265016499e7,0.0,1.8292163629801905
headline_v3,2022Q4,2,10,0.8929465412130758,1.4166782210998282e7,5.6750129554585606e7,0.10952902519167579,-1.1104957388752723
headline_v3,2022Q4,2,11,0.8964586570600899,1.4236621658620153e7,5.6750439769745946e7,0.0,3.569031469372419
headline_v3,2022Q4,2,12,0.889892847933061,1.4306763808810985e7,5.6750439769745946e7,0.7667031763417306,-1.0206954859775408
headline_v3,2022Q4,2,13,0.9053939225032176,1.437768673288009e7,5.675235391654309e7,0.0,9.01831971974758
headline_v3,2022Q4,2,14,0.9131420713370801,1.4449742419452421e7,5.6756311277955994e7,0.0,5.4060462925860975
headline_v3,2022Q4,2,15,0.9200092690265074,1.4523756049595367e7,5.676360374984425e7,0.0,5.046819146893711
headline_v3,2022Q4,2,16,0.917628180499819,1.459551572192064e7,5.676404820880032e7,0.0,0.7152404066260942
headline_v3,2022Q4,2,17,0.9139959629823914,1.4667743324659634e7,5.676503802006027e7,0.0,0.4410797821272183
headline_v3,2022Q4,2,18,0.91278982602753,1.4741480054327853e7,5.676907419486353e7,0.0,1.3477060810082264
headline_v3,2022Q4,2,19,0.9135393631413379,1.4817578113622392e7,5.677810264588332e7,0.0,2.4015748964920647
headline_v3,2022Q4,2,20,0.915975905873758,1.489184203301384e7,5.678131904117985e7,0.0,3.020639522949864
headline_v3,2022Q4,2,21,0.8945885732600324,1.4965234438361771e7,5.6781373236495264e7,0.2738225629791895,-7.502554111538728
headline_v3,2022Q4,2,22,0.8985817051582387,1.5039047103048775e7,5.678154253620527e7,0.0,3.8040304057311403
headline_v3,2022Q4,2,23,0.8768573842468257,1.5113161054465454e7,5.6781598019721255e7,1.9715224534501643,-7.873872399998305
headline_v3,2022Q4,2,24,0.8823470565443681,1.518772617658471e7,5.6781784083320744e7,1.4238773274917853,4.613488486437944
headline_v3,2022Q4,3,0,0.8500000000000003,1.3487055672721902e7,5.6748216336e7,3.723986856516977,NaN
headline_v3,2022Q4,3,1,0.8605454104728077,1.3553504800001713e7,5.6748216336e7,3.285870755750274,6.89313175483619
headline_v3,2022Q4,3,2,0.8745295243905367,1.3620281314268231e7,5.6748216336e7,1.8619934282584885,8.36022620167114
headline_v3,2022Q4,3,3,0.8882401464743369,1.36873868285184e7,5.6748216336e7,0.2738225629791895,8.028460942563242
headline_v3,2022Q4,3,4,0.8880915564482149,1.37548229636962e7,5.6748216336e7,0.43811610076670315,1.7407248123326724
headline_v3,2022Q4,3,5,0.8865814381875016,1.3822594505382445e7,5.6748228008579165e7,0.6024096385542169,1.1771103372502978
headline_v3,2022Q4,3,6,0.8966860319622106,1.3890696792784061e7,5.6748228008579165e7,0.0,6.5072055255583905
headline_v3,2022Q4,3,7,0.868366255210108,1.3959134612096682e7,5.6748228008579165e7,2.573932092004381,-10.957158985969073
headline_v3,2022Q4,3,8,0.8723185343790041,1.4027911646888332e7,5.674823540680378e7,1.9715224534501643,3.979319712688323
headline_v3,2022Q4,3,9,0.8774474871921826,1.4097026215941202e7,5.674823797528218e7,1.4786418400876231,4.271283975111118
headline_v3,2022Q4,3,10,0.8847684695861009,1.4166481281898132e7,5.674824045035273e7,0.7667031763417306,5.250685205213301
headline_v3,2022Q4,3,11,0.9062575635878717,1.423658357338595e7,5.6749675057539806e7,0.0,11.508566550164545
headline_v3,2022Q4,3,12,0.9083884732107724,1.4307019792974455e7,5.675042067338985e7,0.0,2.786881697035426
headline_v3,2022Q4,3,13,0.9143301709357647,1.437822203539992e7,5.675319483216215e7,0.0,4.570233597421236
headline_v3,2022Q4,3,14,0.8992785474036407,1.4449107344381709e7,5.675327220003474e7,0.0,-4.8468929999373245
headline_v3,2022Q4,3,15,0.883182220114518,1.452029638640134e7,5.675327220003474e7,1.04052573932092,-5.167137390861143
headline_v3,2022Q4,3,16,0.8856823588267967,1.459183830813495e7,5.6753279695866555e7,0.7119386637458927,3.1793706016088663
headline_v3,2022Q4,3,17,0.8992511142969637,1.4665277575005105e7,5.6757337909183875e7,0.0,8.183435720641086
headline_v3,2022Q4,3,18,0.8666117523815993,1.4737531662170045e7,5.6757337909183875e7,2.9025191675794084,-13.0459659086128
headline_v3,2022Q4,3,19,0.8840249187962834,1.481040571427691e7,5.675827098820472e7,0.547645125958379,10.072376053222598
headline_v3,2022Q4,3,20,0.8944489575871195,1.4885144375790747e7,5.676233759621789e7,0.0,6.721087271719739
headline_v3,2022Q4,3,21,0.8962222097145888,1.4960757304986354e7,5.6768241786390975e7,0.0,2.5791572497332993
headline_v3,2022Q4,3,22,0.9021515917162999,1.5040899525763562e7,5.6783308558965504e7,0.0,4.7490784469744085
headline_v3,2022Q4,3,23,0.9096022455713335,1.5117109452059962e7,5.678878555645391e7,0.0,5.319295727645823
headline_v3,2022Q4,3,24,0.9134631215527664,1.5207772665618889e7,5.6831010138724014e7,0.0,3.9272812523876155
headline_v3,2022Q4,4,0,0.8499999999999999,1.3487055672721904e7,5.6748216336e7,3.723986856516977,NaN
headline_v3,2022Q4,4,1,0.8542556535808143,1.3553504800001714e7,5.6748216336e7,3.669222343921139,3.948129818474655
headline_v3,2022Q4,4,2,0.8472627963517576,1.3620281627054645e7,5.6748217509793185e7,3.833515881708653,-1.4009139552662475
headline_v3,2022Q4,4,3,0.8584688516379428,1.3687388701477658e7,5.674822333019231e7,3.5049288061336252,7.241910156546538
headline_v3,2022Q4,4,4,0.8487863837356401,1.3754824845883308e7,5.674822333019231e7,3.888280394304491,-2.6461437775701313
headline_v3,2022Q4,4,5,0.8490387079049725,1.3822594447954768e7,5.674822779622463e7,3.833515881708653,2.072811365111704
headline_v3,2022Q4,4,6,0.8618314854372293,1.3890697504203886e7,5.674823062635112e7,3.0668127053669223,7.861858282190326
headline_v3,2022Q4,4,7,0.8743409951803212,1.3959135994416526e7,5.674823307008716e7,1.8619934282584885,7.551937904364081
headline_v3,2022Q4,4,8,0.8656611277601081,1.4027911005576685e7,5.674823307008716e7,2.9025191675794084,-2.281799541560048
headline_v3,2022Q4,4,9,0.8505261009598334,1.4097055590830473e7,5.6748380418559685e7,4.16210295728368,-5.124158807677759
headline_v3,2022Q4,4,10,0.8657628404386134,1.4166615004265234e7,5.674898880071972e7,2.6834611171960567,9.24771253109924
headline_v3,2022Q4,4,11,0.8899621291945148,1.423664991792963e7,5.675004102580503e7,0.2738225629791895,12.879867160551584
headline_v3,2022Q4,4,12,0.8819621826031132,1.4306826241140556e7,5.675011163022442e7,1.4238773274917853,-1.7736643316787593
headline_v3,2022Q4,4,13,0.8934535259890084,1.4377854656865053e7,5.6751973862852916e7,0.0,7.208867721195844
headline_v3,2022Q4,4,14,0.9027294898163645,1.4449208743176911e7,5.675377674510978e7,0.0,5.99455981163004
headline_v3,2022Q4,4,15,0.890171287741882,1.4520404537661854e7,5.6753786012451634e7,0.4928806133625411,-3.783427845932863
headline_v3,2022Q4,4,16,0.8841643179966583,1.4591945968690446e7,5.675378992260161e7,1.04052573932092,-0.7334441190181451
headline_v3,2022Q4,4,17,0.8784547899160726,1.466384062016253e7,5.675379440029578e7,1.4786418400876231,-0.49702537142053416
headline_v3,2022Q4,4,18,0.8671869782294573,1.4736087627621006e7,5.675379440029578e7,2.628696604600219,-3.0634463348171437
headline_v3,2022Q4,4,19,0.8603408222643256,1.4808691073186338e7,5.675379607671164e7,3.4501642935377874,-0.9719919834452639
headline_v3,2022Q4,4,20,0.8673898544133127,1.4881656333847307e7,5.675380905571637e7,2.628696604600219,5.286924917500357
headline_v3,2022Q4,4,21,0.8693710643329016,1.495507976595304e7,5.675400262691268e7,2.4096385542168677,2.852058044800998
headline_v3,2022Q4,4,22,0.845933599147092,1.5028761674218416e7,5.675400262691268e7,4.983570646221248,-9.04240693296714
headline_v3,2022Q4,4,23,0.8380103973074848,1.510280660452651e7,5.675400262691268e7,5.585980284775466,-1.6016120955022473
headline_v3,2022Q4,4,24,0.8436446828247173,1.5177259384235784e7,5.675406220099261e7,4.874041621029573,4.705902305080656
headline_v3,2022Q4,5,0,0.8500000000000002,1.3487055672721902e7,5.6748216335999995e7,3.723986856516977,NaN
headline_v3,2022Q4,5,1,0.8576494896564322,1.3553504800001713e7,5.6748216335999995e7,3.5049288061336252,5.528254141452749
headline_v3,2022Q4,5,2,0.8525935504828142,1.3620281314268231e7,5.6748216335999995e7,3.888280394304491,-0.5291792078295998
headline_v3,2022Q4,5,3,0.8619328614147842,1.36873868285184e7,5.6748216335999995e7,3.3953997809419496,6.333528443381908
headline_v3,2022Q4,5,4,0.8553364719125014,1.375482441330701e7,5.674822172274223e7,3.7787513691128147,-1.2474268124158527
headline_v3,2022Q4,5,5,0.8314049964690934,1.3822592805484693e7,5.674822172274223e7,5.093099671412925,-9.383810233082102
headline_v3,2022Q4,5,6,0.8476543893320003,1.3890697468393806e7,5.674823049458276e7,3.833515881708653,9.847682628937093
headline_v3,2022Q4,5,7,0.840398226175487,1.3959135291035075e7,5.674823049458276e7,4.381161007667032,-1.6967843476322741
headline_v3,2022Q4,5,8,0.8393387429601629,1.4027910902820293e7,5.674823269567859e7,4.381161007667032,1.4754021777754645
headline_v3,2022Q4,5,9,0.8375404683686505,1.4097025356057856e7,5.674823485752709e7,4.545454545454546,0.9866416355919227
headline_v3,2022Q4,5,10,0.841538604195927,1.4166481262778249e7,5.674824038136795e7,4.271631982475356,3.8396760669378693
headline_v3,2022Q4,5,11,0.8675845962539421,1.4236316292804457e7,5.6748454423541486e7,2.5191675794085433,14.194311147018368
headline_v3,2022Q4,5,12,0.8561128351711115,1.4306560628467277e7,5.6749003031717315e7,3.7787513691128147,-3.5893952548313734
headline_v3,2022Q4,5,13,0.8674188052660697,1.4377552325394992e7,5.6750857057701394e7,2.4096385542168677,7.217432301573012
headline_v3,2022Q4,5,14,0.8920569194811389,1.4449147158307679e7,5.675334402860348e7,0.0,13.181268151453196
headline_v3,2022Q4,5,15,0.8942102752045139,1.4520610296166066e7,5.67544381886154e7,0.16429353778751368,2.687551110943076
headline_v3,2022Q4,5,16,0.8740780786241004,1.4592151624767678e7,5.67544381886154e7,1.9715224534501643,-7.136068312202326
headline_v3,2022Q4,5,17,0.883906712000445,1.4664067617235012e7,5.675450384622719e7,1.04052573932092,6.617806994544395
headline_v3,2022Q4,5,18,0.8828626792983335,1.473638720948175e7,5.6754791305254586e7,1.2595837897042717,1.4314141822104887
headline_v3,2022Q4,5,19,0.8793318664118702,1.480899169067995e7,5.675479146155339e7,1.4238773274917853,0.45327814975379965
headline_v3,2022Q4,5,20,0.857326632163377,1.4881959967916792e7,5.675481026849324e7,3.5596933187294635,-8.13819800399429
headline_v3,2022Q4,5,21,0.8483503855928543,1.4955368789619595e7,5.675504423841781e7,4.271631982475356,-2.1008898099836415
headline_v3,2022Q4,5,22,0.8382525108053033,1.5029242579817887e7,5.675542734365875e7,4.983570646221248,-2.5799946826758458
headline_v3,2022Q4,5,23,0.8614471114072296,1.5103526839335036e7,5.6755858913965136e7,3.176341730558598,13.001161379497006
headline_v3,2022Q4,5,24,0.8769964722883886,1.5179050657421637e7,5.675823401884761e7,1.4786418400876231,8.883264247249656
headline_v3,2022Q4,6,0,0.8500000000000001,1.3487055672721904e7,5.6748216335999995e7,3.723986856516977,NaN
headline_v3,2022Q4,6,1,0.8524649599651132,1.3553504800001714e7,5.6748216335999995e7,3.723986856516977,3.1159124383165704
headline_v3,2022Q4,6,2,0.8546093256185812,1.3620281314268233e7,5.6748216335999995e7,3.7787513691128147,2.9061702454725946
headline_v3,2022Q4,6,3,0.8606176272110204,1.3687386828518396e7,5.6748216335999995e7,3.5049288061336252,4.661326670608901
headline_v3,2022Q4,6,4,0.8658142282620234,1.3754822963696199e7,5.6748216335999995e7,2.9025191675794084,4.188361043267719
headline_v3,2022Q4,6,5,0.853496322569724,1.382259285065244e7,5.674822188976233e7,4.271631982475356,-3.962565157076625
headline_v3,2022Q4,6,6,0.8466143715902424,1.3890696001041362e7,5.674822509524758e7,4.381161007667032,-1.2416470465062446
headline_v3,2022Q4,6,7,0.8566781400035556,1.3959146418117061e7,5.674824648330034e7,3.833515881708653,6.625654815341875
headline_v3,2022Q4,6,8,0.8480081485093538,1.4027921703344911e7,5.6748247294783056e7,4.381161007667032,-2.2642630783849427
headline_v3,2022Q4,6,9,0.8427048234986332,1.4097036463656254e7,5.674825037707738e7,4.490690032858708,-0.5434963353032174
headline_v3,2022Q4,6,10,0.8331761359757265,1.4166496240837816e7,5.674827759759555e7,5.640744797371303,-2.6120454620397027
headline_v3,2022Q4,6,11,0.8329347306339715,1.4236327247554885e7,5.67483289675648e7,5.640744797371303,2.0910174522668967
headline_v3,2022Q4,6,12,0.8246178990760774,1.43064898475205e7,5.674834461028741e7,6.736035049288061,-1.9430792287522536
headline_v3,2022Q4,6,13,0.8197908299099254,1.4376986488814939e7,5.6748362936481774e7,6.790799561883899,-0.22209533006929405
headline_v3,2022Q4,6,14,0.8353662002494603,1.4447923129871175e7,5.67485103343063e7,5.47645125958379,9.473735920413162
headline_v3,2022Q4,6,15,0.8540118764071374,1.4519356855226789e7,5.674909143564269e7,3.7787513691128147,10.604928387976997
headline_v3,2022Q4,6,16,0.8664389752031912,1.459133673268753e7,5.675126993651231e7,2.738225629791895,7.470853113629516
headline_v3,2022Q4,6,17,0.878467294524275,1.466420577018727e7,5.67545674264584e7,1.7524644030668126,7.55348572963328
headline_v3,2022Q4,6,18,0.8704619436187776,1.4736598328768574e7,5.675482755889484e7,2.4644030668127055,-1.9385332678382383
headline_v3,2022Q4,6,19,0.8667228907784179,1.4809557276139185e7,5.675634542362116e7,2.6834611171960567,0.2545394049661809
headline_v3,2022Q4,6,20,0.8699136191197692,1.4883401207173575e7,5.6758888324891865e7,2.4644030668127055,3.5271163611710676
headline_v3,2022Q4,6,21,0.8676503632097302,1.4956907015619854e7,5.675937579489656e7,2.4096385542168677,0.8305903502815681
headline_v3,2022Q4,6,22,0.8674475930381875,1.5031137853216253e7,5.6761057150438406e7,2.5191675794085433,1.8525545113455166
headline_v3,2022Q4,6,23,0.8755942647491307,1.5106722552487e7,5.676497611304966e7,1.3691128148959475,5.906329056860926
headline_v3,2022Q4,6,24,0.8792095962213576,1.5182555167689187e7,5.6767911966945514e7,1.2048192771084338,3.3897016874838926
headline_v3,2022Q4,7,0,0.8500000000000001,1.3487055672721904e7,5.6748216335999995e7,3.723986856516977,NaN
headline_v3,2022Q4,7,1,0.8457567402808048,1.3553504800001714e7,5.6748216335999995e7,3.833515881708653,-0.04344148525561309
headline_v3,2022Q4,7,2,0.8372012086437208,1.3620281314268231e7,5.6748216335999995e7,4.326396495071194,-1.9782282644612792
headline_v3,2022Q4,7,3,0.86071698775228,1.3687386828518402e7,5.6748216335999995e7,2.9025191675794084,13.255103498273968
headline_v3,2022Q4,7,4,0.8439213957331897,1.37548229636962e7,5.6748216335999995e7,4.16210295728368,-6.192503033520325
headline_v3,2022Q4,7,5,0.8421242621718649,1.3822591348731823e7,5.6748216335999995e7,4.052573932092004,1.2783417384156337
headline_v3,2022Q4,7,6,0.8354941992886271,1.3890693620581e7,5.6748216335999995e7,4.6549835706462215,-1.28171159002477
headline_v3,2022Q4,7,7,0.8302820285206214,1.395913142426455e7,5.6748216335999995e7,5.093099671412925,-0.5325529940733986
headline_v3,2022Q4,7,8,0.8281795154741887,1.4027906412908113e7,5.6748216335999995e7,5.421686746987952,0.893660876018032
headline_v3,2022Q4,7,9,0.8164589388114942,1.4097024039069049e7,5.674823008240433e7,6.51697699890471,-3.7304652284348094
headline_v3,2022Q4,7,10,0.8215811680392571,1.4166478408307932e7,5.674823008240433e7,6.133625410733845,4.531272838045908
headline_v3,2022Q4,7,11,0.8251023177039477,1.423629204609336e7,5.6748261119791195e7,5.7502738225629795,3.5951473280761093
headline_v3,2022Q4,7,12,0.8465933547932454,1.4306444154214159e7,5.6748277560935885e7,3.9978094194961664,12.173899683307354
headline_v3,2022Q4,7,13,0.8507633765206805,1.4376935214601027e7,5.674828550258282e7,3.9978094194961664,3.6889726173534143
headline_v3,2022Q4,7,14,0.8463419745379589,1.4447771158253431e7,5.674828842263841e7,4.326396495071194,-0.20971678464860588
headline_v3,2022Q4,7,15,0.8281900676971893,1.4518953617042124e7,5.674828842263841e7,5.7502738225629795,-6.732037725683426
headline_v3,2022Q4,7,16,0.8362900501109415,1.4590498266906505e7,5.674832331087156e7,4.874041621029573,5.952074315143818
headline_v3,2022Q4,7,17,0.8292983353460407,1.4662396420836309e7,5.674837089599158e7,5.805038335158817,-1.4931870073027653
headline_v3,2022Q4,7,18,0.8438262664186444,1.4734684370863091e7,5.6748499804112464e7,4.435925520262869,8.968876649658597
headline_v3,2022Q4,7,19,0.8466991592084312,1.4807346737395067e7,5.674868330857386e7,4.435925520262869,3.2388511791843655
headline_v3,2022Q4,7,20,0.83247885392382,1.4880353941094166e7,5.6748820542624846e7,5.585980284775466,-4.807593148456846
headline_v3,2022Q4,7,21,0.8471196016180335,1.4953863548101133e7,5.6749509558133565e7,4.326396495071194,9.125860704480715
headline_v3,2022Q4,7,22,0.8421932657432281,1.502765626626563e7,5.6749884999837354e7,4.874041621029573,-0.5015627741812523
headline_v3,2022Q4,7,23,0.8357679795005842,1.5101811564691518e7,5.6750229193875626e7,5.312157721796276,-1.070611636286145
headline_v3,2022Q4,7,24,0.8595030754470647,1.517701817211434e7,5.675222362664078e7,3.176341730558598,13.271470677315733
headline_v3,2022Q4,8,0,0.8499999999999999,1.3487055672721904e7,5.6748216336e7,3.723986856516977,NaN
headline_v3,2022Q4,8,1,0.8337637712010484,1.3553504800001713e7,5.6748216336e7,4.6549835706462215,-5.7583668169627344
headline_v3,2022Q4,8,2,0.8289049054213201,1.3620281314268233e7,5.6748216336e7,5.2026286966046005,-0.2664864396251687
