variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
burnin,79,2020Q1,2021Q3,real_gdp,6,128,-0.23958663400753255,-0.3309959033593657,2.1184238767806565,0.18724398608738715,-3.6978601837045133,-3.1384888586018884,-1.7253241522519502,1.2768653118641282,2.3273710538818193,3.175119111204122
burnin,79,2020Q1,2021Q4,real_gdp,7,128,-0.3014325510741489,-0.29077337549487936,2.448949155585321,0.21645856933693122,-4.612070947079161,-3.7312722614206706,-1.6208519816318656,1.4558962266333353,2.8617253187891123,3.6197835755844903
burnin,79,2020Q1,2022Q1,real_gdp,8,128,0.14730256674477804,0.34205000853475553,2.2355410948903005,0.1975957834772663,-3.51577856386335,-3.0073079627940302,-1.1497833709603,1.7155422279074628,2.73253698313745,3.6219807366929344
burnin,79,2020Q1,2022Q2,real_gdp,9,128,0.5509182757325481,0.5249814342484171,2.099978757105688,0.1856136524371412,-3.430688100332091,-1.9244173137138887,-0.9573550938732467,1.9849094120431232,3.0378760312915887,3.501181871626179
burnin,79,2020Q1,2022Q3,real_gdp,10,128,-0.0056323420903392485,-0.15125748846074316,2.0585962045383406,0.18195591699424368,-2.871114422831198,-2.3466934290895125,-1.5519115442993225,1.4982729621435098,2.60148840118461,3.5054752632710873
burnin,79,2020Q1,2022Q4,real_gdp,11,128,0.4680908975454645,0.6217975153873567,2.4527413621931533,0.21679375621293856,-3.9033987105234758,-2.6173438325486837,-0.7191896342105153,2.177081467374009,3.292273170446691,4.179008432861935
burnin,79,2020Q1,2023Q1,real_gdp,12,128,0.3064151656685832,0.207949981676947,2.4447431870562637,0.216086810728387,-3.3289230503055833,-2.920219371911301,-1.162472625568789,1.8013261655209334,3.442457218251036,4.74131379321669
burnin,79,2020Q1,2020Q2,unemployment_rate,1,128,4.60235829682366,4.600219058050383,0.5402822980442861,0.047754659587770754,3.7623220153340635,3.981380065717415,4.312705366922234,4.928806133625411,5.147864184008762,5.257393209200438
burnin,79,2020Q1,2020Q3,unemployment_rate,2,128,5.130322426067908,5.2026286966046005,0.6156488716057259,0.05441618649278186,4.145673603504929,4.326396495071194,4.764512595837897,5.421686746987952,5.805038335158817,6.1144578313253
burnin,79,2020Q1,2020Q4,unemployment_rate,3,128,5.143157858707558,5.038335158817087,0.5598854321670318,0.049487348221608614,4.271631982475356,4.474260679079956,4.805585980284776,5.47645125958379,5.859802847754655,6.0596933187294635
