sample_track,model_id,origin_index,origin_period,target_period,target_id,horizon,error,squared_error,absolute_error
all,dsge_small_nk_median,48,2012Q2,2012Q4,unemployment_rate,2,1.1762770623603744,1.3836277274351523,1.1762770623603744
all,dsge_small_nk,48,2012Q2,2013Q2,unemployment_rate,4,2.106628588549154,4.437884010092601,2.106628588549154
all,dsge_small_nk_median,48,2012Q2,2013Q2,unemployment_rate,4,2.0995880245127383,4.408269872677303,2.0995880245127383
all,dsge_small_nk,48,2012Q2,2014Q2,unemployment_rate,8,4.702911749553171,22.117378924085266,4.702911749553171
all,dsge_small_nk_median,48,2012Q2,2014Q2,unemployment_rate,8,4.818289207559391,23.215910887683304,4.818289207559391
all,dsge_small_nk,48,2012Q2,2015Q2,unemployment_rate,12,6.629053983471422,43.94435671577833,6.629053983471422
all,dsge_small_nk_median,48,2012Q2,2015Q2,unemployment_rate,12,6.7213977290300555,45.17718743181039,6.7213977290300555
all,dsge_small_nk,48,2012Q2,2012Q3,effective_federal_funds_rate,1,0.42799119424853993,0.18317646235429144,0.42799119424853993
all,dsge_small_nk_median,48,2012Q2,2012Q3,effective_federal_funds_rate,1,0.3563487220874898,0.12698441173338704,0.3563487220874898
all,dsge_small_nk,48,2012Q2,2012Q4,effective_federal_funds_rate,2,0.6220893147888544,0.3869951155744664,0.6220893147888544
all,dsge_small_nk_median,48,2012Q2,2012Q4,effective_federal_funds_rate,2,0.5140081663461208,0.26420439507050136,0.5140081663461208
all,dsge_small_nk,48,2012Q2,2013Q2,effective_federal_funds_rate,4,0.9683570347975757,0.9377153468419533,0.9683570347975757
all,dsge_small_nk_median,48,2012Q2,2013Q2,effective_federal_funds_rate,4,0.7322674450651209,0.5362156111021998,0.7322674450651209
all,dsge_small_nk,48,2012Q2,2014Q2,effective_federal_funds_rate,8,1.2741715871980557,1.6235132336228124,1.2741715871980557
all,dsge_small_nk_median,48,2012Q2,2014Q2,effective_federal_funds_rate,8,0.9089748065717009,0.8262351989820611,0.9089748065717009
all,dsge_small_nk,48,2012Q2,2015Q2,effective_federal_funds_rate,12,1.3882253438574306,1.9271696053280813,1.3882253438574306
all,dsge_small_nk_median,48,2012Q2,2015Q2,effective_federal_funds_rate,12,0.9599567643812641,0.9215169894813457,0.9599567643812641
all,dsge_small_nk,49,2012Q3,2012Q4,real_gdp,1,-1.836951786246487,3.3743918649941596,1.836951786246487
all,dsge_small_nk_median,49,2012Q3,2012Q4,real_gdp,1,-1.9012582983075408,3.614783116883286,1.9012582983075408
all,dsge_small_nk,49,2012Q3,2013Q1,real_gdp,2,-4.858256354160594,23.60265480274179,4.858256354160594
all,dsge_small_nk_median,49,2012Q3,2013Q1,real_gdp,2,-4.797969651352598,23.02051277530057,4.797969651352598
all,dsge_small_nk,49,2012Q3,2013Q3,real_gdp,4,-4.090751640189107,16.734248981709868,4.090751640189107
all,dsge_small_nk_median,49,2012Q3,2013Q3,real_gdp,4,-3.8869014205791084,15.108002653299891,3.8869014205791084
all,dsge_small_nk,49,2012Q3,2014Q3,real_gdp,8,-5.56669722687593,30.98811801570817,5.56669722687593
all,dsge_small_nk_median,49,2012Q3,2014Q3,real_gdp,8,-5.7359097500098315,32.90066066025785,5.7359097500098315
all,dsge_small_nk,49,2012Q3,2015Q3,real_gdp,12,-1.6400388289529138,2.6897273604732446,1.6400388289529138
all,dsge_small_nk_median,49,2012Q3,2015Q3,real_gdp,12,-1.720502075454448,2.9601273916430633,1.720502075454448
all,dsge_small_nk,49,2012Q3,2012Q4,gdp_deflator,1,-0.16060167659779756,0.025792898526023556,0.16060167659779756
all,dsge_small_nk_median,49,2012Q3,2012Q4,gdp_deflator,1,-0.14260513330090885,0.02033622404376998,0.14260513330090885
all,dsge_small_nk,49,2012Q3,2013Q1,gdp_deflator,2,0.03999574882853274,0.001599659924355078,0.03999574882853274
all,dsge_small_nk_median,49,2012Q3,2013Q1,gdp_deflator,2,0.07742408423765657,0.00599448882003974,0.07742408423765657
all,dsge_small_nk,49,2012Q3,2013Q3,gdp_deflator,4,-0.5982638898324009,0.3579196818773951,0.5982638898324009
all,dsge_small_nk_median,49,2012Q3,2013Q3,gdp_deflator,4,-0.5841350953237374,0.3412138095888718,0.5841350953237374
all,dsge_small_nk,49,2012Q3,2014Q3,gdp_deflator,8,-0.456080790441576,0.20800968740981277,0.456080790441576
all,dsge_small_nk_median,49,2012Q3,2014Q3,gdp_deflator,8,-0.4173272230409144,0.17416201109104112,0.4173272230409144
all,dsge_small_nk,49,2012Q3,2015Q3,gdp_deflator,12,0.2002499397590325,0.04010003837349614,0.2002499397590325
all,dsge_small_nk_median,49,2012Q3,2015Q3,gdp_deflator,12,0.1948839463627825,0.03797975254993188,0.1948839463627825
all,dsge_small_nk,49,2012Q3,2012Q4,nominal_gdp,1,-2.002532125967576,4.01013491553222,2.002532125967576
all,dsge_small_nk_median,49,2012Q3,2012Q4,nominal_gdp,1,-2.2298142073981833,4.972071399514788,2.2298142073981833
all,dsge_small_nk,49,2012Q3,2013Q1,nominal_gdp,2,-4.814368572179358,23.178144748788313,4.814368572179358
all,dsge_small_nk_median,49,2012Q3,2013Q1,nominal_gdp,2,-4.573061874485272,20.912894907870747,4.573061874485272
all,dsge_small_nk,49,2012Q3,2013Q3,nominal_gdp,4,-4.684315298767676,21.942809818268902,4.684315298767676
all,dsge_small_nk_median,49,2012Q3,2013Q3,nominal_gdp,4,-4.395507223359436,19.32048375060498,4.395507223359436
all,dsge_small_nk,49,2012Q3,2014Q3,nominal_gdp,8,-6.014289392036438,36.17167689116202,6.014289392036438
all,dsge_small_nk_median,49,2012Q3,2014Q3,nominal_gdp,8,-6.022811517799031,36.27425857893267,6.022811517799031
all,dsge_small_nk,49,2012Q3,2015Q3,nominal_gdp,12,-1.4329414018211917,2.053321061053282,1.4329414018211917
all,dsge_small_nk_median,49,2012Q3,2015Q3,nominal_gdp,12,-1.5556866806444498,2.4201610483345464,1.5556866806444498
all,dsge_small_nk,49,2012Q3,2012Q4,unemployment_rate,1,0.5863406627890564,0.3437953728399099,0.5863406627890564
all,dsge_small_nk_median,49,2012Q3,2012Q4,unemployment_rate,1,0.5939051619339546,0.35272334137179684,0.5939051619339546
all,dsge_small_nk,49,2012Q3,2013Q1,unemployment_rate,2,0.9770299487754404,0.9545875208041397,0.9770299487754404
all,dsge_small_nk_median,49,2012Q3,2013Q1,unemployment_rate,2,0.9684538397555791,0.9379028397373248,0.9684538397555791
all,dsge_small_nk,49,2012Q3,2013Q3,unemployment_rate,4,2.128278223788813,4.529568197853665,2.128278223788813
all,dsge_small_nk_median,49,2012Q3,2013Q3,unemployment_rate,4,2.1011727999364957,4.414927135192973,2.1011727999364957
all,dsge_small_nk,49,2012Q3,2014Q3,unemployment_rate,8,4.53574969222532,20.573025270522084,4.53574969222532
all,dsge_small_nk_median,49,2012Q3,2014Q3,unemployment_rate,8,4.568250721489168,20.868914654386302,4.568250721489168
all,dsge_small_nk,49,2012Q3,2015Q3,unemployment_rate,12,6.602477148629189,43.59270449817063,6.602477148629189
all,dsge_small_nk_median,49,2012Q3,2015Q3,unemployment_rate,12,6.6434735908154625,44.13574135186249,6.6434735908154625
all,dsge_small_nk,49,2012Q3,2012Q4,effective_federal_funds_rate,1,0.5306648024515783,0.28160513256097264,0.5306648024515783
all,dsge_small_nk_median,49,2012Q3,2012Q4,effective_federal_funds_rate,1,0.4463727540373792,0.19924863554691463,0.4463727540373792
all,dsge_small_nk,49,2012Q3,2013Q1,effective_federal_funds_rate,2,0.8260979905584398,0.6824378900046921,0.8260979905584398
all,dsge_small_nk_median,49,2012Q3,2013Q1,effective_federal_funds_rate,2,0.7573293719895651,0.573547777678109,0.7573293719895651
all,dsge_small_nk,49,2012Q3,2013Q3,effective_federal_funds_rate,4,1.1882501963391443,1.411938529100015,1.1882501963391443
all,dsge_small_nk_median,49,2012Q3,2013Q3,effective_federal_funds_rate,4,1.0674899608220894,1.1395348164559458,1.0674899608220894
all,dsge_small_nk,49,2012Q3,2014Q3,effective_federal_funds_rate,8,1.4307577279690027,2.0470676761430227,1.4307577279690027
all,dsge_small_nk_median,49,2012Q3,2014Q3,effective_federal_funds_rate,8,1.2073830084987194,1.4577737292114186,1.2073830084987194
all,dsge_small_nk,49,2012Q3,2015Q3,effective_federal_funds_rate,12,1.4002723689657905,1.960762707289067,1.4002723689657905
all,dsge_small_nk_median,49,2012Q3,2015Q3,effective_federal_funds_rate,12,0.9824383037600941,0.965185020695011,0.9824383037600941
all,dsge_small_nk,50,2012Q4,2013Q1,real_gdp,1,-5.308763712201882,28.18297215199151,5.308763712201882
all,dsge_small_nk_median,50,2012Q4,2013Q1,real_gdp,1,-5.193415595707601,26.97156554973894,5.193415595707601
all,dsge_small_nk,50,2012Q4,2013Q2,real_gdp,2,-2.3192656415381063,5.3789931160191635,2.3192656415381063
all,dsge_small_nk_median,50,2012Q4,2013Q2,real_gdp,2,-2.465379769508459,6.078097407901583,2.465379769508459
all,dsge_small_nk,50,2012Q4,2013Q4,real_gdp,4,-4.207900455084116,17.70642623989711,4.207900455084116
all,dsge_small_nk_median,50,2012Q4,2013Q4,real_gdp,4,-4.426747098906522,19.596089877677308,4.426747098906522
all,dsge_small_nk,50,2012Q4,2014Q4,real_gdp,8,-2.919459572329323,8.523244194465313,2.919459572329323
all,dsge_small_nk_median,50,2012Q4,2014Q4,real_gdp,8,-2.706096203715899,7.322956663765599,2.706096203715899
all,dsge_small_nk,50,2012Q4,2015Q4,real_gdp,12,-0.9511899778108805,0.9047623738878634,0.9511899778108805
all,dsge_small_nk_median,50,2012Q4,2015Q4,real_gdp,12,-0.8806583886709646,0.7755591975365397,0.8806583886709646
all,dsge_small_nk,50,2012Q4,2013Q1,gdp_deflator,1,0.1275929963229927,0.01627997271067923,0.1275929963229927
all,dsge_small_nk_median,50,2012Q4,2013Q1,gdp_deflator,1,0.09108923420746406,0.008297248588502242,0.09108923420746406
all,dsge_small_nk,50,2012Q4,2013Q2,gdp_deflator,2,0.6391483504721668,0.40851061391129173,0.6391483504721668
all,dsge_small_nk_median,50,2012Q4,2013Q2,gdp_deflator,2,0.6753458186016447,0.45609197470272556,0.6753458186016447
all,dsge_small_nk,50,2012Q4,2013Q4,gdp_deflator,4,-0.752175365463543,0.5657677804102145,0.752175365463543
all,dsge_small_nk_median,50,2012Q4,2013Q4,gdp_deflator,4,-0.6631849911696994,0.4398143325127543,0.6631849911696994
all,dsge_small_nk,50,2012Q4,2014Q4,gdp_deflator,8,0.7708597621375759,0.5942247728828001,0.7708597621375759
all,dsge_small_nk_median,50,2012Q4,2014Q4,gdp_deflator,8,0.7542585841670573,0.5689060117896938,0.7542585841670573
all,dsge_small_nk,50,2012Q4,2015Q4,gdp_deflator,12,1.285058460117064,1.6513752459184399,1.285058460117064
all,dsge_small_nk_median,50,2012Q4,2015Q4,gdp_deflator,12,1.2992359778183422,1.6880141260575838,1.2992359778183422
all,dsge_small_nk,50,2012Q4,2013Q1,nominal_gdp,1,-5.178930878126443,26.82132504041153,5.178930878126443
all,dsge_small_nk_median,50,2012Q4,2013Q1,nominal_gdp,1,-5.088726461376257,25.895136998710917,5.088726461376257
all,dsge_small_nk,50,2012Q4,2013Q2,nominal_gdp,2,-1.6790587487657733,2.8192382818068844,1.6790587487657733
all,dsge_small_nk_median,50,2012Q4,2013Q2,nominal_gdp,2,-1.9029658540896663,3.621279041831213,1.9029658540896663
all,dsge_small_nk,50,2012Q4,2013Q4,nominal_gdp,4,-4.954665355222933,24.548708782246393,4.954665355222933
all,dsge_small_nk_median,50,2012Q4,2013Q4,nominal_gdp,4,-5.281606121352987,27.895363221113346,5.281606121352987
all,dsge_small_nk,50,2012Q4,2014Q4,nominal_gdp,8,-2.143561973049275,4.594857932302901,2.143561973049275
all,dsge_small_nk_median,50,2012Q4,2014Q4,nominal_gdp,8,-2.007845344170739,4.031442926108114,2.007845344170739
all,dsge_small_nk,50,2012Q4,2015Q4,nominal_gdp,12,0.34329391224834893,0.11785071018677709,0.34329391224834893
all,dsge_small_nk_median,50,2012Q4,2015Q4,nominal_gdp,12,0.5299391372572579,0.2808354891969669,0.5299391372572579
all,dsge_small_nk,50,2012Q4,2013Q1,unemployment_rate,1,0.42849530424763316,0.1836082257622717,0.42849530424763316
all,dsge_small_nk_median,50,2012Q4,2013Q1,unemployment_rate,1,0.4049512296498978,0.1639854983949643,0.4049512296498978
all,dsge_small_nk,50,2012Q4,2013Q2,unemployment_rate,2,0.9630760787714197,0.9275155335017337,0.9630760787714197
all,dsge_small_nk_median,50,2012Q4,2013Q2,unemployment_rate,2,0.9726562521548514,0.9460601848559219,0.9726562521548514
all,dsge_small_nk,50,2012Q4,2013Q4,unemployment_rate,4,2.162842780455726,4.677888892969457,2.162842780455726
all,dsge_small_nk_median,50,2012Q4,2013Q4,unemployment_rate,4,2.16992062049772,4.708555499261211,2.16992062049772
all,dsge_small_nk,50,2012Q4,2014Q4,unemployment_rate,8,4.518909820904864,20.420545969470428,4.518909820904864
all,dsge_small_nk_median,50,2012Q4,2014Q4,unemployment_rate,8,4.546449662656378,20.67020453506829,4.546449662656378
all,dsge_small_nk,50,2012Q4,2015Q4,unemployment_rate,12,6.254371082725419,39.117157640431934,6.254371082725419
all,dsge_small_nk_median,50,2012Q4,2015Q4,unemployment_rate,12,6.22460380228391,38.745692495407305,6.22460380228391
all,dsge_small_nk,50,2012Q4,2013Q1,effective_federal_funds_rate,1,0.4890779634120945,0.23919725429532201,0.4890779634120945
all,dsge_small_nk_median,50,2012Q4,2013Q1,effective_federal_funds_rate,1,0.43649810234847236,0.19053059335381745,0.43649810234847236
all,dsge_small_nk,50,2012Q4,2013Q2,effective_federal_funds_rate,2,0.7702157936754656,0.5932323688271274,0.7702157936754656
all,dsge_small_nk_median,50,2012Q4,2013Q2,effective_federal_funds_rate,2,0.6389480577651706,0.40825462052188377,0.6389480577651706
all,dsge_small_nk,50,2012Q4,2013Q4,effective_federal_funds_rate,4,1.1793276885446167,1.3908137969679883,1.1793276885446167
all,dsge_small_nk_median,50,2012Q4,2013Q4,effective_federal_funds_rate,4,1.0039297726561194,1.0078749884253675,1.0039297726561194
all,dsge_small_nk,50,2012Q4,2014Q4,effective_federal_funds_rate,8,1.3323552291876302,1.7751704567436224,1.3323552291876302
all,dsge_small_nk_median,50,2012Q4,2014Q4,effective_federal_funds_rate,8,1.0621642490369032,1.1281928919321285,1.0621642490369032
all,dsge_small_nk,50,2012Q4,2015Q4,effective_federal_funds_rate,12,1.3496297062946714,1.8215003441130408,1.3496297062946714
all,dsge_small_nk_median,50,2012Q4,2015Q4,effective_federal_funds_rate,12,1.051599811217391,1.1058621629524523,1.051599811217391
all,dsge_small_nk,51,2013Q1,2013Q2,real_gdp,1,-2.7857889430591927,7.760620035270854,2.7857889430591927
all,dsge_small_nk_median,51,2013Q1,2013Q2,real_gdp,1,-2.597297678041672,6.7459552283606605,2.597297678041672
all,dsge_small_nk,51,2013Q1,2013Q3,real_gdp,2,-4.919467658486463,24.201162042894282,4.919467658486463
all,dsge_small_nk_median,51,2013Q1,2013Q3,real_gdp,2,-4.851863928482844,23.540583580512976,4.851863928482844
all,dsge_small_nk,51,2013Q1,2014Q1,real_gdp,4,-0.009118470498042708,8.314650422367523e-5,0.009118470498042708
all,dsge_small_nk_median,51,2013Q1,2014Q1,real_gdp,4,-0.010695850690416009,0.00011440122199167261,0.010695850690416009
all,dsge_small_nk,51,2013Q1,2015Q1,real_gdp,8,-4.185982779885416,17.522451833497236,4.185982779885416
all,dsge_small_nk_median,51,2013Q1,2015Q1,real_gdp,8,-4.089194271833209,16.72150979279353,4.089194271833209
all,dsge_small_nk,51,2013Q1,2016Q1,real_gdp,12,-3.3759309297064215,11.396909642148463,3.3759309297064215
all,dsge_small_nk_median,51,2013Q1,2016Q1,real_gdp,12,-3.3602066696743425,11.290988862923935,3.3602066696743425
all,dsge_small_nk,51,2013Q1,2013Q2,gdp_deflator,1,0.4779697624305278,0.2284550937978952,0.4779697624305278
all,dsge_small_nk_median,51,2013Q1,2013Q2,gdp_deflator,1,0.5047947398339209,0.2548177293639959,0.5047947398339209
all,dsge_small_nk,51,2013Q1,2013Q3,gdp_deflator,2,-0.7257724807681063,0.5267456938402912,0.7257724807681063
all,dsge_small_nk_median,51,2013Q1,2013Q3,gdp_deflator,2,-0.7278294333559991,0.5297356840593148,0.7278294333559991
all,dsge_small_nk,51,2013Q1,2014Q1,gdp_deflator,4,-0.45712162543160795,0.20896018043723527,0.45712162543160795
all,dsge_small_nk_median,51,2013Q1,2014Q1,gdp_deflator,4,-0.4581842244147434,0.2099327835025399,0.4581842244147434
all,dsge_small_nk,51,2013Q1,2015Q1,gdp_deflator,8,1.3511270100527706,1.8255441972941395,1.3511270100527706
all,dsge_small_nk_median,51,2013Q1,2015Q1,gdp_deflator,8,1.3263525312910422,1.7592110372621552,1.3263525312910422
all,dsge_small_nk,51,2013Q1,2016Q1,gdp_deflator,12,1.2913780802088137,1.6676573460438013,1.2913780802088137
all,dsge_small_nk_median,51,2013Q1,2016Q1,gdp_deflator,12,1.291911921205109,1.6690364121518755,1.291911921205109
all,dsge_small_nk,51,2013Q1,2013Q2,nominal_gdp,1,-2.3084325089790756,5.32886064851143,2.3084325089790756
all,dsge_small_nk_median,51,2013Q1,2013Q2,nominal_gdp,1,-2.255062786614359,5.085308171572919,2.255062786614359
all,dsge_small_nk,51,2013Q1,2013Q3,nominal_gdp,2,-5.646526879140328,31.883265796854214,5.646526879140328
all,dsge_small_nk_median,51,2013Q1,2013Q3,nominal_gdp,2,-5.640612826673159,31.816513060429767,5.640612826673159
all,dsge_small_nk,51,2013Q1,2014Q1,nominal_gdp,4,-0.4635204586236682,0.2148512155626957,0.4635204586236682
all,dsge_small_nk_median,51,2013Q1,2014Q1,nominal_gdp,4,-0.6281931051465592,0.394626577353676,0.6281931051465592
all,dsge_small_nk,51,2013Q1,2015Q1,nominal_gdp,8,-2.831772819439621,8.01893730091702,2.831772819439621
all,dsge_small_nk_median,51,2013Q1,2015Q1,nominal_gdp,8,-2.65114592975542,7.02857474085873,2.65114592975542
all,dsge_small_nk,51,2013Q1,2016Q1,nominal_gdp,12,-2.083366922887376,4.340417735381214,2.083366922887376
all,dsge_small_nk_median,51,2013Q1,2016Q1,nominal_gdp,12,-2.255120249686396,5.085567340545632,2.255120249686396
all,dsge_small_nk,51,2013Q1,2013Q2,unemployment_rate,1,0.5750219255133056,0.3306502148210295,0.5750219255133056
all,dsge_small_nk_median,51,2013Q1,2013Q2,unemployment_rate,1,0.5573964664517481,0.3106908208128948,0.5573964664517481
all,dsge_small_nk,51,2013Q1,2013Q3,unemployment_rate,2,1.2225645145649402,1.494663992273408,1.2225645145649402
all,dsge_small_nk_median,51,2013Q1,2013Q3,unemployment_rate,2,1.218767430420023,1.4853940494526254,1.218767430420023
all,dsge_small_nk,51,2013Q1,2014Q1,unemployment_rate,4,2.4614821262284003,6.058894257741887,2.4614821262284003
all,dsge_small_nk_median,51,2013Q1,2014Q1,unemployment_rate,4,2.455768133398937,6.0307971250177,2.455768133398937
all,dsge_small_nk,51,2013Q1,2015Q1,unemployment_rate,8,4.841439064659048,23.43953221680668,4.841439064659048
all,dsge_small_nk_median,51,2013Q1,2015Q1,unemployment_rate,8,4.772604146329095,22.77775033755767,4.772604146329095
all,dsge_small_nk,51,2013Q1,2016Q1,unemployment_rate,12,6.72871231013759,45.275569352597145,6.72871231013759
all,dsge_small_nk_median,51,2013Q1,2016Q1,unemployment_rate,12,6.656574702352772,44.3099867680029,6.656574702352772
all,dsge_small_nk,51,2013Q1,2013Q2,effective_federal_funds_rate,1,0.3758027423078093,0.14122770112606972,0.3758027423078093
all,dsge_small_nk_median,51,2013Q1,2013Q2,effective_federal_funds_rate,1,0.2745166810175631,0.0753594081568985,0.2745166810175631
all,dsge_small_nk,51,2013Q1,2013Q3,effective_federal_funds_rate,2,0.6227738592791815,0.38784727980148576,0.6227738592791815
all,dsge_small_nk_median,51,2013Q1,2013Q3,effective_federal_funds_rate,2,0.46127320897996715,0.21277297332267645,0.46127320897996715
all,dsge_small_nk,51,2013Q1,2014Q1,effective_federal_funds_rate,4,0.8496646760092845,0.7219300616579625,0.8496646760092845
all,dsge_small_nk_median,51,2013Q1,2014Q1,effective_federal_funds_rate,4,0.6622356389012438,0.43855604143093857,0.6622356389012438
all,dsge_small_nk,51,2013Q1,2015Q1,effective_federal_funds_rate,8,1.0041198062170231,1.008256585237312,1.0041198062170231
all,dsge_small_nk_median,51,2013Q1,2015Q1,effective_federal_funds_rate,8,0.7042041429647433,0.4959034749687086,0.7042041429647433
all,dsge_small_nk,51,2013Q1,2016Q1,effective_federal_funds_rate,12,0.7864394332016196,0.6184869820944846,0.7864394332016196
all,dsge_small_nk_median,51,2013Q1,2016Q1,effective_federal_funds_rate,12,0.45383838033269835,0.20596927546300697,0.45383838033269835
all,dsge_small_nk,52,2013Q2,2013Q3,real_gdp,1,-4.964326659458701,24.644539181812384,4.964326659458701
all,dsge_small_nk_median,52,2013Q2,2013Q3,real_gdp,1,-5.140716502655671,26.426966160676354,5.140716502655671
all,dsge_small_nk,52,2013Q2,2013Q4,real_gdp,2,-5.036531355882485,25.366648098787465,5.036531355882485
all,dsge_small_nk_median,52,2013Q2,2013Q4,real_gdp,2,-5.045339008041769,25.455445706067906,5.045339008041769
all,dsge_small_nk,52,2013Q2,2014Q2,real_gdp,4,-6.445608358551708,41.54586711183165,6.445608358551708
all,dsge_small_nk_median,52,2013Q2,2014Q2,real_gdp,4,-6.501085874669217,42.26411754982362,6.501085874669217
all,dsge_small_nk,52,2013Q2,2015Q2,real_gdp,8,-3.5817677353000366,12.829060109636353,3.5817677353000366
all,dsge_small_nk_median,52,2013Q2,2015Q2,real_gdp,8,-3.447400276528157,11.884568666606413,3.447400276528157
all,dsge_small_nk,52,2013Q2,2016Q2,real_gdp,12,-2.417008432940823,5.841929764907052,2.417008432940823
all,dsge_small_nk_median,52,2013Q2,2016Q2,real_gdp,12,-2.5494841751996304,6.49986955959334,2.5494841751996304
all,dsge_small_nk,52,2013Q2,2013Q3,gdp_deflator,1,-1.127813978245198,1.2719643695252598,1.127813978245198
all,dsge_small_nk_median,52,2013Q2,2013Q3,gdp_deflator,1,-1.1101104628815435,1.2323452397990746,1.1101104628815435
all,dsge_small_nk,52,2013Q2,2013Q4,gdp_deflator,2,-1.2609481568496554,1.5899902542625433,1.2609481568496554
all,dsge_small_nk_median,52,2013Q2,2013Q4,gdp_deflator,2,-1.3107266189583335,1.7180042696459445,1.3107266189583335
all,dsge_small_nk,52,2013Q2,2014Q2,gdp_deflator,4,-1.4116463284243923,1.9927453565540674,1.4116463284243923
all,dsge_small_nk_median,52,2013Q2,2014Q2,gdp_deflator,4,-1.405454211083481,1.9753015394522897,1.405454211083481
all,dsge_small_nk,52,2013Q2,2015Q2,gdp_deflator,8,-1.3897275978911536,1.931342796340316,1.3897275978911536
all,dsge_small_nk_median,52,2013Q2,2015Q2,gdp_deflator,8,-1.3494167272008233,1.8209255036493812,1.3494167272008233
all,dsge_small_nk,52,2013Q2,2016Q2,gdp_deflator,12,-1.7966298776239595,3.227878917171084,1.7966298776239595
all,dsge_small_nk_median,52,2013Q2,2016Q2,gdp_deflator,12,-1.826408363594028,3.3357675106062152,1.826408363594028
all,dsge_small_nk,52,2013Q2,2013Q3,nominal_gdp,1,-6.090714582669645,37.09680412754467,6.090714582669645
all,dsge_small_nk_median,52,2013Q2,2013Q3,nominal_gdp,1,-6.12144710386648,37.47211464543531,6.12144710386648
all,dsge_small_nk,52,2013Q2,2013Q4,nominal_gdp,2,-6.294096376101873,39.615649191658726,6.294096376101873
all,dsge_small_nk_median,52,2013Q2,2013Q4,nominal_gdp,2,-6.52685335921691,42.599814772721054,6.52685335921691
all,dsge_small_nk,52,2013Q2,2014Q2,nominal_gdp,4,-7.855433180814156,61.70783045823601,7.855433180814156
all,dsge_small_nk_median,52,2013Q2,2014Q2,nominal_gdp,4,-8.164869007867692,66.66508591563834,8.164869007867692
all,dsge_small_nk,52,2013Q2,2015Q2,nominal_gdp,8,-4.964875201864466,24.64998577008872,4.964875201864466
all,dsge_small_nk_median,52,2013Q2,2015Q2,nominal_gdp,8,-4.844125407355254,23.46555096218471,4.844125407355254
all,dsge_small_nk,52,2013Q2,2016Q2,nominal_gdp,12,-4.205311158165856,17.684641936994257,4.205311158165856
all,dsge_small_nk_median,52,2013Q2,2016Q2,nominal_gdp,12,-4.484796349146967,20.11339829332196,4.484796349146967
all,dsge_small_nk,52,2013Q2,2013Q3,unemployment_rate,1,0.660944222990195,0.43684726590411255,0.660944222990195
all,dsge_small_nk_median,52,2013Q2,2013Q3,unemployment_rate,1,0.6785148431032137,0.4603823923113788,0.6785148431032137
all,dsge_small_nk,52,2013Q2,2013Q4,unemployment_rate,2,1.3026047290764584,1.6967790802123537,1.3026047290764584
all,dsge_small_nk_median,52,2013Q2,2013Q4,unemployment_rate,2,1.3299064757998913,1.768651234374487,1.3299064757998913
all,dsge_small_nk,52,2013Q2,2014Q2,unemployment_rate,4,2.76043446970061,7.619998461511288,2.76043446970061
all,dsge_small_nk_median,52,2013Q2,2014Q2,unemployment_rate,4,2.702319843743868,7.302532537891882,2.702319843743868
all,dsge_small_nk,52,2013Q2,2015Q2,unemployment_rate,8,4.783927202952906,22.885959483152817,4.783927202952906
all,dsge_small_nk_median,52,2013Q2,2015Q2,unemployment_rate,8,4.772197991827708,22.77387367320441,4.772197991827708
all,dsge_small_nk,52,2013Q2,2016Q2,unemployment_rate,12,6.540260257477824,42.77500423554389,6.540260257477824
all,dsge_small_nk_median,52,2013Q2,2016Q2,unemployment_rate,12,6.548502806745958,42.88288900995969,6.548502806745958
all,dsge_small_nk,52,2013Q2,2013Q3,effective_federal_funds_rate,1,0.23242890587588916,0.05402319628666294,0.23242890587588916
all,dsge_small_nk_median,52,2013Q2,2013Q3,effective_federal_funds_rate,1,0.05291396955555126,0.0027998881741258057,0.05291396955555126
all,dsge_small_nk,52,2013Q2,2013Q4,effective_federal_funds_rate,2,0.34669547525033295,0.12019775255905422,0.34669547525033295
all,dsge_small_nk_median,52,2013Q2,2013Q4,effective_federal_funds_rate,2,0.1506275402951208,0.022688655895358237,0.1506275402951208
all,dsge_small_nk,52,2013Q2,2014Q2,effective_federal_funds_rate,4,0.5625177524881766,0.3164262218643495,0.5625177524881766
all,dsge_small_nk_median,52,2013Q2,2014Q2,effective_federal_funds_rate,4,0.2113826430097633,0.04468262176579304,0.2113826430097633
all,dsge_small_nk,52,2013Q2,2015Q2,effective_federal_funds_rate,8,0.7043848982428508,0.4961580848725912,0.7043848982428508
all,dsge_small_nk_median,52,2013Q2,2015Q2,effective_federal_funds_rate,8,0.2637457673742226,0.06956182980781755,0.2637457673742226
all,dsge_small_nk,52,2013Q2,2016Q2,effective_federal_funds_rate,12,0.6680669362402462,0.4463134312974291,0.6680669362402462
all,dsge_small_nk_median,52,2013Q2,2016Q2,effective_federal_funds_rate,12,0.2024349283536191,0.04097990021753489,0.2024349283536191
all,dsge_small_nk,53,2013Q3,2013Q4,real_gdp,1,-4.751382674146087,22.57563731617562,4.751382674146087
all,dsge_small_nk_median,53,2013Q3,2013Q4,real_gdp,1,-4.847592834854767,23.49915629253528,4.847592834854767
all,dsge_small_nk,53,2013Q3,2014Q1,real_gdp,2,0.5404467940312845,0.29208273717869365,0.5404467940312845
all,dsge_small_nk_median,53,2013Q3,2014Q1,real_gdp,2,0.29719819866010244,0.08832676928680971,0.29719819866010244
all,dsge_small_nk,53,2013Q3,2014Q3,real_gdp,4,-5.7925080660994706,33.55314969582743,5.7925080660994706
