sample_track,model_id,target_id,horizon,observation_count,rmse,mae
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,2,52,0.4990654032422956,0.39609725875549984
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,4,50,0.96465652682235,0.7999398485053609
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,8,46,3.5498024513519266,2.068072404507272
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,12,42,8.879609571954516,3.6630624457595053
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,1,53,0.24611452626600347,0.17509920544307964
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,2,52,0.5499505664428433,0.38757795855418686
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,4,50,1.123748578803588,0.8309650733380083
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,8,46,2.041755348151776,1.6893373585969553
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,12,42,2.4157493213713273,2.054149768283891
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,real_gdp,1,53,2.390544923349987,1.8740484955555883
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,real_gdp,2,52,2.227759708945441,1.7037077321592735
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,real_gdp,4,50,2.228705526522516,1.6612420499365452
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,real_gdp,8,46,5.159141589485579,2.128192288963295
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,real_gdp,12,42,1.902857391543315,1.4059533794601966
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,gdp_deflator,1,53,1.1214035331727423,0.9274356564382785
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,gdp_deflator,2,52,1.429485937264223,1.0622696288859452
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,gdp_deflator,4,50,1.7977332446277268,1.225111392454491
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,gdp_deflator,8,46,1.7669926625875305,1.2533653277907455
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,gdp_deflator,12,42,2.111511125304005,1.383671856178328
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,nominal_gdp,1,53,2.6173940605526638,1.982885126814247
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,nominal_gdp,2,52,2.637359518686562,1.9314946903209496
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,nominal_gdp,4,50,2.929554605040166,2.1446728262194727
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,nominal_gdp,8,46,5.6162514853608325,2.744025387577774
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,nominal_gdp,12,42,2.8488811882060556,2.06657093354328
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,unemployment_rate,1,53,0.2412830670264309,0.17769078282523035
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,unemployment_rate,2,52,0.4347714730979148,0.29523505483447743
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,unemployment_rate,4,50,0.8789223302858109,0.5926254733430393
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,unemployment_rate,8,46,1.9247585759236823,1.303058501194619
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,unemployment_rate,12,42,4.008580970903734,2.0410179757823026
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.42140979827805736,0.2851508507001832
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.7622781605250227,0.5173817060205899
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.4214442285568627,0.9922589318600665
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,2.5037879058428594,1.805076359030392
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,2.905304402507611,2.324140485175082
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,real_gdp,1,53,2.987894855673432,2.2481429044537555
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,real_gdp,2,52,2.734292506370214,2.028863739379114
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,real_gdp,4,50,2.6701116536025955,1.891684929714304
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,real_gdp,8,46,28.11130797125847,6.219897701608126
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,real_gdp,12,42,72.48558390059118,13.869254197495165
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,gdp_deflator,1,53,1.2060008361716577,0.9800660752156691
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,gdp_deflator,2,52,1.457747562526914,1.098718068322353
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,gdp_deflator,4,50,1.8763225722752173,1.280844415951895
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,gdp_deflator,8,46,5.820931622453485,2.435834953430901
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,gdp_deflator,12,42,12.987620910894703,4.095356823710399
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,nominal_gdp,1,53,3.411680802902834,2.6149606193844623
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,nominal_gdp,2,52,3.1367625503515155,2.4839844134458784
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,nominal_gdp,4,50,3.502760538326944,2.4792694484962694
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,nominal_gdp,8,46,32.20473019390229,8.102395828082212
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,nominal_gdp,12,42,83.2079100412566,17.117382193037535
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,unemployment_rate,1,53,0.42874870216584515,0.2942710733355359
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,unemployment_rate,2,52,0.6028093906128467,0.4232208419157483
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,unemployment_rate,4,50,1.1592807595823258,0.7834049634908652
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,unemployment_rate,8,46,3.3547001401002983,1.8090106100566334
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,unemployment_rate,12,42,8.209651212233878,3.108385999438843
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,1,53,0.30237132117536647,0.23783614255007737
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,2,52,0.6720967450919364,0.4976302900407961
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,4,50,1.3200525334982425,0.9403367087706909
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,8,46,2.089021779664664,1.4496686392824065
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,12,42,2.9532048195771954,2.023156219715502
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,real_gdp,1,53,4.052751329743401,2.6816304254311705
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,real_gdp,2,52,4.040991119675102,2.802580100731398
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,real_gdp,4,50,3.616068213001806,2.335242557283259
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,real_gdp,8,46,28.60242201187072,8.186474629888904
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,real_gdp,12,42,303.37758711547485,52.36760694616673
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,gdp_deflator,1,53,1.30396599528638,1.0292542640833127
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,gdp_deflator,2,52,1.6931638143396786,1.2871147335509614
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,gdp_deflator,4,50,2.37438634210633,1.6066598217161856
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,gdp_deflator,8,46,20.836225625242783,5.939290992711486
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,gdp_deflator,12,42,60.641870212513865,13.851731291533968
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,nominal_gdp,1,53,4.498666447532121,3.111340461038993
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,nominal_gdp,2,52,4.800894969095208,3.5416438153774235
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,nominal_gdp,4,50,4.833746811365303,3.0083434897460095
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,nominal_gdp,8,46,49.15263839314779,13.512432017115135
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,nominal_gdp,12,42,361.3982629642291,60.60593851210316
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,unemployment_rate,1,53,0.5889149657535234,0.3539181460050348
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,unemployment_rate,2,52,0.9274440758698087,0.5904892298844583
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,unemployment_rate,4,50,1.9422387922480542,1.257886579688624
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,unemployment_rate,8,46,19.407029872968458,5.626657226167437
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,unemployment_rate,12,42,74.7901008400872,17.910307716379002
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,1,53,0.33745935801381766,0.26767113936589065
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,2,52,0.7597101956680237,0.5199266035550563
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,4,50,1.610015766914467,1.0958595004618124
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,8,46,3.587665847137329,2.3371007786489697
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,12,42,5.1402044947124566,3.07186014623149
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,1,53,1.8730428014275253,1.554791787066781
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,2,52,1.8360327927906464,1.524955907046479
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,4,50,1.7453319880940563,1.4630265644173013
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,8,46,1.7468645870193802,1.4062356629168073
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,12,42,1.534458929669271,1.228983159469291
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,1,53,1.1382676724921068,0.9146772133028731
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,2,52,1.4158117510387669,0.9464615996143717
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,4,50,1.6685452272014516,1.0215766679302374
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,8,46,1.7633514297746065,1.087598122474527
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,12,42,1.8391871306534266,1.133006289337243
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,1,53,2.0690122095341343,1.6015267860559164
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,2,52,2.1119274756128488,1.6682082035963222
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,4,50,2.220696395191397,1.7979109982551922
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,8,46,2.1303072175837006,1.7541675160622698
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,12,42,2.220610804666332,1.7357194568098502
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,1,53,0.21553241371007506,0.16628392239310602
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,2,52,0.4786083103060862,0.3509677618693823
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,4,50,0.9951449053715322,0.7705149180259664
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,8,46,1.7859486983219897,1.5221592217487259
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,12,42,1.9769484883272146,1.8447738335110917
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,1,53,0.37135986403734816,0.26591228482831647
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,2,52,0.6859815332589025,0.4880199561681746
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,4,50,1.2186023644831487,0.8779831961060363
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,8,46,2.0140636373280136,1.584333966760499
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,12,42,2.4137723240721622,1.9157238023911378
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,1,53,1.5644067589684765,1.222060305303473
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,2,52,1.5864512716283188,1.2764064503744306
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,4,50,1.5375375547867445,1.246944752027054
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,8,46,1.5550313980342496,1.2284877765448456
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,real_gdp,12,42,1.5836729379379273,1.2438708932913454
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,1,53,1.1470860954592603,0.9079573702395873
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,2,52,1.3210479171575018,0.8552375243451693
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,4,50,1.594805007882864,0.9818589701643561
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,8,46,1.7162524741386174,1.0245080798059185
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,12,42,1.7891473104490618,1.0915402360186977
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,1,53,1.7579094306316259,1.4139031130240254
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,2,52,1.756110635281857,1.419505915991857
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,4,50,1.9221598727825355,1.5489354308060046
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,8,46,2.1007896713472434,1.671093420778094
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,12,42,2.1566399554188607,1.7335732220294444
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,1,53,2.384909045285463,1.599105344106754
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,2,52,2.287326344891746,1.5277819482469124
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,4,50,2.08508274475435,1.3972721010332554
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,8,46,1.8347261703949944,1.3518527762525097
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,12,42,1.8138194207147038,1.5049951706667573
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,1,53,0.35828995751824716,0.21403234628625817
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,2,52,0.6773210820846735,0.4073983955820818
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,4,50,1.2058380641977398,0.745298467310279
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,8,46,1.9365582824868055,1.289666718053658
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,12,42,2.305028855474015,1.7159891616219178
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,real_gdp,1,53,1.5774693735919598,1.215821608696521
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,real_gdp,2,52,1.5747957858004527,1.2626652369500204
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,real_gdp,4,50,1.524599123625431,1.2196912538241624
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,real_gdp,8,46,1.57369773856315,1.243764804645889
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,real_gdp,12,42,1.5849830094531037,1.233145678656919
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,gdp_deflator,1,53,1.1481697860019082,0.9091105047315149
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,gdp_deflator,2,52,1.3189045874872791,0.8646052189370685
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,gdp_deflator,4,50,1.6032018883206072,0.9885023648322118
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,gdp_deflator,8,46,1.7144249841368182,1.0220262823541544
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,gdp_deflator,12,42,1.7908742579433052,1.0920818162466501
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,nominal_gdp,1,53,1.7417513854762685,1.393632712352836
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,nominal_gdp,2,52,1.7431121957019817,1.421482943727751
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,nominal_gdp,4,50,1.9232914281450517,1.5609692722284623
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,nominal_gdp,8,46,2.1216801677478827,1.6947216667069707
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,nominal_gdp,12,42,2.1566909256364264,1.7337689312808906
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,unemployment_rate,1,53,2.372543296220907,1.5965592935178838
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,unemployment_rate,2,52,2.2679781966002563,1.5169676764108257
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,unemployment_rate,4,50,2.03501617168908,1.3596777650210354
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,unemployment_rate,8,46,1.6760304443433667,1.1918368026090211
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,unemployment_rate,12,42,1.7295593165642558,1.4039190494413978
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,1,53,0.35811692677198187,0.21074162459998386
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,2,52,0.6782510334951907,0.403685484297277
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,4,50,1.2077659510664145,0.7411403929264893
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,8,46,1.9440304282394987,1.2913419535315
abm_pandemic_masked_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,12,42,2.3126374004142765,1.71952898747025
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,53,1.5847462397502496,1.2694871284421565
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,52,1.596302095055639,1.2805553805831995
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,50,1.537342091516716,1.245293690971695
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,46,1.5901555884851364,1.3025369693979925
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,42,1.586410970830353,1.297302339262049
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,53,1.141539310995056,0.9070420662593229
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,52,1.3259804659292775,0.8586554212056041
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,50,1.6018934366359316,0.9822569280743048
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,46,1.7232024900061085,1.0310902135128572
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,42,1.7864567953386588,1.1032194010570824
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,53,1.7509946047355192,1.3835101064370048
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,52,1.753054432639312,1.4211749124496758
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,50,1.8989820251898346,1.514775291409082
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,46,2.2054783146297265,1.7604423746494482
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,42,2.265558014826847,1.796617649229232
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,53,2.6892921002890997,1.9128031852968679
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,52,2.848568594173618,2.191510798438439
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,50,3.394192508458164,2.918101496896611
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,46,4.405899851182653,4.098065780910122
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,42,4.536705540644885,4.3746987951806515
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,53,0.3595720791920096,0.21293386368877135
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,52,0.6790932698162832,0.40786888273854716
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,50,1.2078597271183393,0.7458431463574117
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,46,1.9349235821783421,1.2874817721389622
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,42,2.299641849886665,1.7103081300688334
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,real_gdp,1,53,1.5974715882355557,1.2784472499037713
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,real_gdp,2,52,1.6157795261408958,1.292249628120092
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,real_gdp,4,50,1.5479355863035111,1.2486586614817943
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,real_gdp,8,46,1.6045841921890271,1.3087053840128895
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,real_gdp,12,42,1.618851154882008,1.323521653229358
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,gdp_deflator,1,53,1.138886374889272,0.9047411380463363
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,gdp_deflator,2,52,1.331636962006008,0.8596371246905053
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,gdp_deflator,4,50,1.5959747074023853,0.9795175643894555
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,gdp_deflator,8,46,1.720978857046061,1.037993213768809
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,gdp_deflator,12,42,1.7841349380964078,1.1068791136934446
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,nominal_gdp,1,53,1.7648441490287825,1.4051965731647915
